"PLZ","Station","Abholdatum"
8051,"Tramdepot Universität Irchel","2021-03-18"
8051,"Tramdepot Universität Irchel","2021-04-15"
8051,"Tramdepot Universität Irchel","2021-06-10"
8051,"Tramdepot Universität Irchel","2021-07-08"
8051,"Tramdepot Universität Irchel","2021-09-02"
8051,"Tramdepot Universität Irchel","2021-09-30"
8051,"Tramdepot Universität Irchel","2021-10-28"
8051,"Tramdepot Universität Irchel","2021-11-25"
8051,"Tramdepot Universität Irchel","2021-12-23"
8052,"Seebach","2021-01-28"
8052,"Seebach","2021-02-25"
8052,"Seebach","2021-03-25"
8052,"Seebach","2021-04-22"
8052,"Seebach","2021-05-20"
8052,"Seebach","2021-06-17"
8052,"Seebach","2021-07-15"
8052,"Seebach","2021-09-09"
8052,"Seebach","2021-10-07"
8052,"Seebach","2021-11-04"
8052,"Seebach","2021-12-02"
8053,"Burgwies","2021-01-25"
8053,"Burgwies","2021-02-22"
8053,"Burgwies","2021-03-22"
8053,"Burgwies","2021-04-19"
8053,"Burgwies","2021-05-17"
8053,"Burgwies","2021-06-14"
8053,"Burgwies","2021-07-12"
8053,"Burgwies","2021-09-06"
8053,"Burgwies","2021-10-04"
8053,"Burgwies","2021-11-01"
8053,"Burgwies","2021-11-29"
8055,"Albisrieden","2021-01-26"
8055,"Albisrieden","2021-02-23"
8055,"Albisrieden","2021-03-23"
8055,"Albisrieden","2021-04-20"
8055,"Albisrieden","2021-05-18"
8055,"Albisrieden","2021-06-15"
8055,"Albisrieden","2021-07-13"
8055,"Albisrieden","2021-09-07"
8055,"Albisrieden","2021-10-05"
8055,"Albisrieden","2021-11-02"
8055,"Albisrieden","2021-11-30"
8055,"Strassenverkehrsamt","2021-01-29"
8055,"Strassenverkehrsamt","2021-02-26"
8055,"Strassenverkehrsamt","2021-03-26"
8055,"Strassenverkehrsamt","2021-04-23"
8055,"Strassenverkehrsamt","2021-05-21"
8055,"Strassenverkehrsamt","2021-06-18"
8055,"Strassenverkehrsamt","2021-07-16"
8055,"Strassenverkehrsamt","2021-09-03"
8055,"Strassenverkehrsamt","2021-10-01"
8055,"Strassenverkehrsamt","2021-10-29"
8055,"Strassenverkehrsamt","2021-11-26"
8057,"Tramdepot Universität Irchel","2021-01-21"
8057,"Tramdepot Universität Irchel","2021-02-18"
8057,"Tramdepot Universität Irchel","2021-03-18"
8057,"Tramdepot Universität Irchel","2021-04-15"
8057,"Tramdepot Universität Irchel","2021-06-10"
8057,"Tramdepot Universität Irchel","2021-07-08"
8057,"Tramdepot Universität Irchel","2021-09-02"
8057,"Tramdepot Universität Irchel","2021-09-30"
8057,"Tramdepot Universität Irchel","2021-10-28"
8057,"Tramdepot Universität Irchel","2021-11-25"
8057,"Tramdepot Universität Irchel","2021-12-23"
8064,"Hardturm 7.30 bis 14 Uhr","2021-01-23"
8064,"Hardturm 7.30 bis 14 Uhr","2021-02-20"
8064,"Hardturm 7.30 bis 14 Uhr","2021-03-20"
8064,"Hardturm 7.30 bis 14 Uhr","2021-04-17"
8064,"Hardturm 7.30 bis 14 Uhr","2021-05-15"
8064,"Hardturm 7.30 bis 14 Uhr","2021-06-12"
8064,"Hardturm 7.30 bis 14 Uhr","2021-07-10"
8064,"Hardturm 7.30 bis 14 Uhr","2021-09-11"
8064,"Hardturm 7.30 bis 14 Uhr","2021-10-09"
8064,"Hardturm 7.30 bis 14 Uhr","2021-11-06"
8064,"Hardturm 7.30 bis 14 Uhr","2021-12-04"
8064,"Wartau","2021-01-22"
8064,"Wartau","2021-02-19"
8064,"Wartau","2021-03-19"
8064,"Wartau","2021-04-16"
8064,"Wartau","2021-05-14"
8064,"Wartau","2021-06-11"
8064,"Wartau","2021-07-09"
8064,"Wartau","2021-09-10"
8064,"Wartau","2021-10-08"
8064,"Wartau","2021-11-05"
8064,"Wartau","2021-12-03"
8001,"Burgwies","2022-01-03"
8001,"Burgwies","2022-01-31"
8001,"Burgwies","2022-02-28"
8001,"Burgwies","2022-03-28"
8001,"Burgwies","2022-04-25"
8001,"Burgwies","2022-05-23"
8001,"Burgwies","2022-06-20"
8001,"Burgwies","2022-08-15"
8001,"Burgwies","2022-09-12"
8001,"Burgwies","2022-10-10"
8001,"Burgwies","2022-11-07"
8001,"Burgwies","2022-12-05"
8001,"Hardturm","2022-01-29"
8001,"Hardturm","2022-02-26"
8001,"Hardturm","2022-03-26"
8001,"Hardturm","2022-04-23"
8001,"Hardturm","2022-05-21"
8001,"Hardturm","2022-06-18"
8001,"Hardturm","2022-07-16"
8001,"Hardturm","2022-09-10"
8001,"Hardturm","2022-10-08"
8001,"Hardturm","2022-11-05"
8001,"Hardturm","2022-12-03"
8001,"Tramdepot Universität Irchel","2022-01-27"
8001,"Tramdepot Universität Irchel","2022-02-24"
8001,"Tramdepot Universität Irchel","2022-03-24"
8001,"Tramdepot Universität Irchel","2022-04-21"
8001,"Tramdepot Universität Irchel","2022-05-19"
8001,"Tramdepot Universität Irchel","2022-06-16"
8001,"Tramdepot Universität Irchel","2022-07-14"
8001,"Tramdepot Universität Irchel","2022-09-08"
8001,"Tramdepot Universität Irchel","2022-10-06"
8001,"Tramdepot Universität Irchel","2022-11-03"
8001,"Tramdepot Universität Irchel","2022-12-01"
8002,"Strassenverkehrsamt","2022-01-07"
8002,"Strassenverkehrsamt","2022-02-04"
8002,"Strassenverkehrsamt","2022-03-04"
8002,"Strassenverkehrsamt","2022-04-01"
8002,"Strassenverkehrsamt","2022-04-29"
8002,"Strassenverkehrsamt","2022-05-27"
8002,"Strassenverkehrsamt","2022-06-24"
8002,"Strassenverkehrsamt","2022-08-19"
8002,"Strassenverkehrsamt","2022-09-16"
8002,"Strassenverkehrsamt","2022-10-14"
8002,"Strassenverkehrsamt","2022-11-11"
8002,"Strassenverkehrsamt","2022-12-09"
8002,"Wollishofen","2022-01-24"
8002,"Wollishofen","2022-02-21"
8002,"Wollishofen","2022-03-21"
8002,"Wollishofen","2022-05-16"
8002,"Wollishofen","2022-06-13"
8002,"Wollishofen","2022-07-11"
8002,"Wollishofen","2022-09-05"
8002,"Wollishofen","2022-10-03"
8002,"Wollishofen","2022-10-31"
8002,"Wollishofen","2022-11-28"
8003,"Letzigrund","2022-01-25"
8003,"Letzigrund","2022-02-22"
8003,"Letzigrund","2022-03-22"
8003,"Letzigrund","2022-04-19"
8003,"Letzigrund","2022-05-17"
8003,"Letzigrund","2022-06-14"
8003,"Letzigrund","2022-07-12"
8003,"Letzigrund","2022-09-06"
8003,"Letzigrund","2022-10-04"
8003,"Letzigrund","2022-11-01"
8003,"Letzigrund","2022-11-29"
8003,"Strassenverkehrsamt","2022-01-07"
8003,"Strassenverkehrsamt","2022-02-04"
8003,"Strassenverkehrsamt","2022-03-04"
8003,"Strassenverkehrsamt","2022-04-01"
8003,"Strassenverkehrsamt","2022-04-29"
8003,"Strassenverkehrsamt","2022-05-27"
8003,"Strassenverkehrsamt","2022-06-24"
8003,"Strassenverkehrsamt","2022-08-19"
8003,"Strassenverkehrsamt","2022-09-16"
8003,"Strassenverkehrsamt","2022-10-14"
8003,"Strassenverkehrsamt","2022-11-11"
8003,"Strassenverkehrsamt","2022-12-09"
8004,"Hardturm","2022-01-29"
8004,"Hardturm","2022-02-26"
8004,"Hardturm","2022-03-26"
8004,"Hardturm","2022-04-23"
8004,"Hardturm","2022-05-21"
8004,"Hardturm","2022-06-18"
8004,"Hardturm","2022-07-16"
8004,"Hardturm","2022-09-10"
8004,"Hardturm","2022-10-08"
8004,"Hardturm","2022-11-05"
8004,"Hardturm","2022-12-03"
8004,"Letzigrund","2022-01-25"
8004,"Letzigrund","2022-02-22"
8004,"Letzigrund","2022-03-22"
8004,"Letzigrund","2022-04-19"
8004,"Letzigrund","2022-05-17"
8004,"Letzigrund","2022-06-14"
8004,"Letzigrund","2022-07-12"
8004,"Letzigrund","2022-09-06"
8004,"Letzigrund","2022-10-04"
8004,"Letzigrund","2022-11-01"
8004,"Letzigrund","2022-11-29"
8005,"Hardturm","2022-01-29"
8005,"Hardturm","2022-02-26"
8005,"Hardturm","2022-03-26"
8005,"Hardturm","2022-04-23"
8005,"Hardturm","2022-05-21"
8005,"Hardturm","2022-06-18"
8005,"Hardturm","2022-07-16"
8005,"Hardturm","2022-09-10"
8005,"Hardturm","2022-10-08"
8005,"Hardturm","2022-11-05"
8005,"Hardturm","2022-12-03"
8006,"Tramdepot Universität Irchel","2022-01-27"
8006,"Tramdepot Universität Irchel","2022-02-24"
8006,"Tramdepot Universität Irchel","2022-03-24"
8006,"Tramdepot Universität Irchel","2022-04-21"
8006,"Tramdepot Universität Irchel","2022-05-19"
8006,"Tramdepot Universität Irchel","2022-06-16"
8006,"Tramdepot Universität Irchel","2022-07-14"
8006,"Tramdepot Universität Irchel","2022-09-08"
8006,"Tramdepot Universität Irchel","2022-10-06"
8006,"Tramdepot Universität Irchel","2022-11-03"
8006,"Tramdepot Universität Irchel","2022-12-01"
8008,"Burgwies","2022-01-03"
8008,"Burgwies","2022-01-31"
8008,"Burgwies","2022-02-28"
8008,"Burgwies","2022-03-28"
8008,"Burgwies","2022-04-25"
8008,"Burgwies","2022-05-23"
8008,"Burgwies","2022-06-20"
8008,"Burgwies","2022-08-15"
8008,"Burgwies","2022-09-12"
8008,"Burgwies","2022-10-10"
8008,"Burgwies","2022-11-07"
8008,"Burgwies","2022-12-05"
8008,"Tiefenbrunnen","2022-01-05"
8008,"Tiefenbrunnen","2022-02-02"
8008,"Tiefenbrunnen","2022-03-02"
8008,"Tiefenbrunnen","2022-03-30"
8008,"Tiefenbrunnen","2022-04-27"
8008,"Tiefenbrunnen","2022-05-25"
8008,"Tiefenbrunnen","2022-06-22"
8008,"Tiefenbrunnen","2022-08-17"
8008,"Tiefenbrunnen","2022-09-14"
8008,"Tiefenbrunnen","2022-10-12"
8008,"Tiefenbrunnen","2022-11-09"
8008,"Tiefenbrunnen","2022-12-07"
8032,"Burgwies","2022-01-03"
8032,"Burgwies","2022-01-31"
8032,"Burgwies","2022-02-28"
8032,"Burgwies","2022-03-28"
8032,"Burgwies","2022-04-25"
8032,"Burgwies","2022-05-23"
8032,"Burgwies","2022-06-20"
8032,"Burgwies","2022-08-15"
8032,"Burgwies","2022-09-12"
8032,"Burgwies","2022-10-10"
8032,"Burgwies","2022-11-07"
8032,"Burgwies","2022-12-05"
8037,"Hardturm","2022-01-29"
8037,"Hardturm","2022-02-26"
8037,"Hardturm","2022-03-26"
8037,"Hardturm","2022-04-23"
8037,"Hardturm","2022-05-21"
8037,"Hardturm","2022-06-18"
8037,"Hardturm","2022-07-16"
8037,"Hardturm","2022-09-10"
8037,"Hardturm","2022-10-08"
8037,"Hardturm","2022-11-05"
8037,"Hardturm","2022-12-03"
8037,"Tramdepot Universität Irchel","2022-01-27"
8037,"Tramdepot Universität Irchel","2022-02-24"
8037,"Tramdepot Universität Irchel","2022-03-24"
8037,"Tramdepot Universität Irchel","2022-04-21"
8037,"Tramdepot Universität Irchel","2022-05-19"
8037,"Tramdepot Universität Irchel","2022-06-16"
8037,"Tramdepot Universität Irchel","2022-07-14"
8037,"Tramdepot Universität Irchel","2022-09-08"
8037,"Tramdepot Universität Irchel","2022-10-06"
8037,"Tramdepot Universität Irchel","2022-11-03"
8037,"Tramdepot Universität Irchel","2022-12-01"
8038,"Wollishofen","2022-01-24"
8038,"Wollishofen","2022-02-21"
8038,"Wollishofen","2022-03-21"
8038,"Wollishofen","2022-05-16"
8038,"Wollishofen","2022-06-13"
8038,"Wollishofen","2022-07-11"
8038,"Wollishofen","2022-09-05"
8038,"Wollishofen","2022-10-03"
8038,"Wollishofen","2022-10-31"
8038,"Wollishofen","2022-11-28"
8041,"Strassenverkehrsamt","2022-01-07"
8041,"Strassenverkehrsamt","2022-02-04"
8041,"Strassenverkehrsamt","2022-03-04"
8041,"Strassenverkehrsamt","2022-04-01"
8041,"Strassenverkehrsamt","2022-04-29"
8041,"Strassenverkehrsamt","2022-05-27"
8041,"Strassenverkehrsamt","2022-06-24"
8041,"Strassenverkehrsamt","2022-08-19"
8041,"Strassenverkehrsamt","2022-09-16"
8041,"Strassenverkehrsamt","2022-10-14"
8041,"Strassenverkehrsamt","2022-11-11"
8041,"Strassenverkehrsamt","2022-12-09"
8041,"Wollishofen","2022-01-24"
8041,"Wollishofen","2022-02-21"
8041,"Wollishofen","2022-03-21"
8041,"Wollishofen","2022-05-16"
8041,"Wollishofen","2022-06-13"
8041,"Wollishofen","2022-07-11"
8041,"Wollishofen","2022-09-05"
8041,"Wollishofen","2022-10-03"
8041,"Wollishofen","2022-10-31"
8041,"Wollishofen","2022-11-28"
8044,"Tramdepot Universität Irchel","2022-01-27"
8044,"Tramdepot Universität Irchel","2022-02-24"
8044,"Tramdepot Universität Irchel","2022-03-24"
8044,"Tramdepot Universität Irchel","2022-04-21"
8044,"Tramdepot Universität Irchel","2022-05-19"
8044,"Tramdepot Universität Irchel","2022-06-16"
8044,"Tramdepot Universität Irchel","2022-07-14"
8044,"Tramdepot Universität Irchel","2022-09-08"
8044,"Tramdepot Universität Irchel","2022-10-06"
8044,"Tramdepot Universität Irchel","2022-11-03"
8044,"Tramdepot Universität Irchel","2022-12-01"
8045,"Strassenverkehrsamt","2022-01-07"
8045,"Strassenverkehrsamt","2022-02-04"
8045,"Strassenverkehrsamt","2022-03-04"
8045,"Strassenverkehrsamt","2022-04-01"
8045,"Strassenverkehrsamt","2022-04-29"
8045,"Strassenverkehrsamt","2022-05-27"
8045,"Strassenverkehrsamt","2022-06-24"
8045,"Strassenverkehrsamt","2022-08-19"
8045,"Strassenverkehrsamt","2022-09-16"
8045,"Strassenverkehrsamt","2022-10-14"
8045,"Strassenverkehrsamt","2022-11-11"
8045,"Strassenverkehrsamt","2022-12-09"
8046,"Seebach","2022-01-06"
8046,"Seebach","2022-02-03"
8046,"Seebach","2022-03-03"
8046,"Seebach","2022-03-31"
8046,"Seebach","2022-04-28"
8046,"Seebach","2022-06-23"
8046,"Seebach","2022-08-18"
8046,"Seebach","2022-09-15"
8046,"Seebach","2022-10-13"
8046,"Seebach","2022-11-10"
8046,"Seebach","2022-12-08"
8046,"Tramdepot Universität Irchel","2022-01-27"
8046,"Tramdepot Universität Irchel","2022-02-24"
8046,"Tramdepot Universität Irchel","2022-03-24"
8046,"Tramdepot Universität Irchel","2022-04-21"
8046,"Tramdepot Universität Irchel","2022-05-19"
8046,"Tramdepot Universität Irchel","2022-06-16"
8046,"Tramdepot Universität Irchel","2022-07-14"
8046,"Tramdepot Universität Irchel","2022-09-08"
8046,"Tramdepot Universität Irchel","2022-10-06"
8046,"Tramdepot Universität Irchel","2022-11-03"
8046,"Tramdepot Universität Irchel","2022-12-01"
8047,"Albisrieden","2022-01-04"
8047,"Albisrieden","2022-02-01"
8047,"Albisrieden","2022-03-01"
8047,"Albisrieden","2022-03-29"
8047,"Albisrieden","2022-04-26"
8047,"Albisrieden","2022-05-24"
8047,"Albisrieden","2022-06-21"
8047,"Albisrieden","2022-08-16"
8047,"Albisrieden","2022-09-13"
8047,"Albisrieden","2022-10-11"
8047,"Albisrieden","2022-11-08"
8047,"Albisrieden","2022-12-06"
8047,"Letzigrund","2022-01-25"
8047,"Letzigrund","2022-02-22"
8047,"Letzigrund","2022-03-22"
8047,"Letzigrund","2022-04-19"
8047,"Letzigrund","2022-05-17"
8047,"Letzigrund","2022-06-14"
8047,"Letzigrund","2022-07-12"
8047,"Letzigrund","2022-09-06"
8047,"Letzigrund","2022-10-04"
8047,"Letzigrund","2022-11-01"
8047,"Letzigrund","2022-11-29"
8048,"Albisrieden","2022-01-04"
8048,"Albisrieden","2022-02-01"
8048,"Albisrieden","2022-03-01"
8048,"Albisrieden","2022-03-29"
8048,"Albisrieden","2022-04-26"
8048,"Albisrieden","2022-05-24"
8048,"Albisrieden","2022-06-21"
8048,"Albisrieden","2022-08-16"
8048,"Albisrieden","2022-09-13"
8048,"Albisrieden","2022-10-11"
8048,"Albisrieden","2022-11-08"
8048,"Albisrieden","2022-12-06"
8048,"Letzigrund","2022-01-25"
8048,"Letzigrund","2022-02-22"
8048,"Letzigrund","2022-03-22"
8048,"Letzigrund","2022-04-19"
8048,"Letzigrund","2022-05-17"
8048,"Letzigrund","2022-06-14"
8048,"Letzigrund","2022-07-12"
8048,"Letzigrund","2022-09-06"
8048,"Letzigrund","2022-10-04"
8048,"Letzigrund","2022-11-01"
8048,"Letzigrund","2022-11-29"
8049,"Wartau","2022-01-28"
8049,"Wartau","2022-02-25"
8049,"Wartau","2022-03-25"
8049,"Wartau","2022-04-22"
8049,"Wartau","2022-05-20"
8049,"Wartau","2022-06-17"
8049,"Wartau","2022-07-15"
8049,"Wartau","2022-09-09"
8049,"Wartau","2022-10-07"
8049,"Wartau","2022-11-04"
8049,"Wartau","2022-12-02"
8050,"Seebach","2022-01-06"
8050,"Seebach","2022-02-03"
8050,"Seebach","2022-03-03"
8050,"Seebach","2022-03-31"
8050,"Seebach","2022-04-28"
8050,"Seebach","2022-06-23"
8050,"Seebach","2022-08-18"
8050,"Seebach","2022-09-15"
8050,"Seebach","2022-10-13"
8050,"Seebach","2022-11-10"
8050,"Seebach","2022-12-08"
8050,"Tramdepot Universität Irchel","2022-01-27"
8050,"Tramdepot Universität Irchel","2022-02-24"
8050,"Tramdepot Universität Irchel","2022-03-24"
8050,"Tramdepot Universität Irchel","2022-04-21"
8050,"Tramdepot Universität Irchel","2022-05-19"
8050,"Tramdepot Universität Irchel","2022-06-16"
8050,"Tramdepot Universität Irchel","2022-07-14"
8050,"Tramdepot Universität Irchel","2022-09-08"
8050,"Tramdepot Universität Irchel","2022-10-06"
8050,"Tramdepot Universität Irchel","2022-11-03"
8050,"Tramdepot Universität Irchel","2022-12-01"
8051,"Hirzenbach","2022-01-26"
8051,"Hirzenbach","2022-02-23"
8051,"Hirzenbach","2022-03-23"
8051,"Hirzenbach","2022-04-20"
8051,"Hirzenbach","2022-05-18"
8051,"Hirzenbach","2022-06-15"
8051,"Hirzenbach","2022-07-13"
8051,"Hirzenbach","2022-09-07"
8051,"Hirzenbach","2022-10-05"
8051,"Hirzenbach","2022-11-02"
8051,"Hirzenbach","2022-11-30"
8051,"Tramdepot Universität Irchel","2022-01-27"
8051,"Tramdepot Universität Irchel","2022-02-24"
8051,"Tramdepot Universität Irchel","2022-03-24"
8051,"Tramdepot Universität Irchel","2022-04-21"
8051,"Tramdepot Universität Irchel","2022-05-19"
8051,"Tramdepot Universität Irchel","2022-06-16"
8051,"Tramdepot Universität Irchel","2022-07-14"
8051,"Tramdepot Universität Irchel","2022-09-08"
8051,"Tramdepot Universität Irchel","2022-10-06"
8051,"Tramdepot Universität Irchel","2022-11-03"
8051,"Tramdepot Universität Irchel","2022-12-01"
8052,"Seebach","2022-01-06"
8052,"Seebach","2022-02-03"
8052,"Seebach","2022-03-03"
8052,"Seebach","2022-03-31"
8052,"Seebach","2022-04-28"
8052,"Seebach","2022-06-23"
8052,"Seebach","2022-08-18"
8052,"Seebach","2022-09-15"
8052,"Seebach","2022-10-13"
8052,"Seebach","2022-11-10"
8052,"Seebach","2022-12-08"
8053,"Burgwies","2022-01-03"
8053,"Burgwies","2022-01-31"
8053,"Burgwies","2022-02-28"
8053,"Burgwies","2022-03-28"
8053,"Burgwies","2022-04-25"
8053,"Burgwies","2022-05-23"
8053,"Burgwies","2022-06-20"
8053,"Burgwies","2022-08-15"
8053,"Burgwies","2022-09-12"
8053,"Burgwies","2022-10-10"
8053,"Burgwies","2022-11-07"
8053,"Burgwies","2022-12-05"
8055,"Albisrieden","2022-01-04"
8055,"Albisrieden","2022-02-01"
8055,"Albisrieden","2022-03-01"
8055,"Albisrieden","2022-03-29"
8055,"Albisrieden","2022-04-26"
8055,"Albisrieden","2022-05-24"
8055,"Albisrieden","2022-06-21"
8055,"Albisrieden","2022-08-16"
8055,"Albisrieden","2022-09-13"
8055,"Albisrieden","2022-10-11"
8055,"Albisrieden","2022-11-08"
8055,"Albisrieden","2022-12-06"
8055,"Strassenverkehrsamt","2022-01-07"
8055,"Strassenverkehrsamt","2022-02-04"
8055,"Strassenverkehrsamt","2022-03-04"
8055,"Strassenverkehrsamt","2022-04-01"
8055,"Strassenverkehrsamt","2022-04-29"
8055,"Strassenverkehrsamt","2022-05-27"
8055,"Strassenverkehrsamt","2022-06-24"
8055,"Strassenverkehrsamt","2022-08-19"
8055,"Strassenverkehrsamt","2022-09-16"
8055,"Strassenverkehrsamt","2022-10-14"
8055,"Strassenverkehrsamt","2022-11-11"
8055,"Strassenverkehrsamt","2022-12-09"
8057,"Tramdepot Universität Irchel","2022-01-27"
8057,"Tramdepot Universität Irchel","2022-02-24"
8057,"Tramdepot Universität Irchel","2022-03-24"
8057,"Tramdepot Universität Irchel","2022-04-21"
8057,"Tramdepot Universität Irchel","2022-05-19"
8057,"Tramdepot Universität Irchel","2022-06-16"
8057,"Tramdepot Universität Irchel","2022-07-14"
8057,"Tramdepot Universität Irchel","2022-09-08"
8057,"Tramdepot Universität Irchel","2022-10-06"
8057,"Tramdepot Universität Irchel","2022-11-03"
8057,"Tramdepot Universität Irchel","2022-12-01"
8064,"Hardturm","2022-01-29"
8064,"Hardturm","2022-02-26"
8064,"Hardturm","2022-03-26"
8064,"Hardturm","2022-04-23"
8064,"Hardturm","2022-05-21"
8064,"Hardturm","2022-06-18"
8064,"Hardturm","2022-07-16"
8064,"Hardturm","2022-09-10"
8064,"Hardturm","2022-10-08"
8064,"Hardturm","2022-11-05"
8064,"Hardturm","2022-12-03"
8064,"Wartau","2022-01-28"
8064,"Wartau","2022-02-25"
8064,"Wartau","2022-03-25"
8064,"Wartau","2022-04-22"
8064,"Wartau","2022-05-20"
8064,"Wartau","2022-06-17"
8064,"Wartau","2022-07-15"
8064,"Wartau","2022-09-09"
8064,"Wartau","2022-10-07"
8064,"Wartau","2022-11-04"
8064,"Wartau","2022-12-02"
"PLZ","Station","Abholdatum"
8001,"Burgwies","2023-09-01"
8001,"Burgwies","2023-06-02"
8001,"Burgwies","2023-06-03"
8001,"Burgwies","2023-03-04"
8001,"Burgwies","2023-06-26"
8001,"Burgwies","2023-08-21"
8001,"Burgwies","2023-09-18"
8001,"Burgwies","2023-10-16"
8001,"Burgwies","2023-11-13"
8001,"Burgwies","2023-11-12"
8001,"Hardturm","2023-07-01"
8001,"Hardturm","2023-04-02"
8001,"Hardturm","2023-04-03"
8001,"Hardturm","2023-01-04"
8001,"Hardturm","2023-04-29"
8001,"Hardturm","2023-05-27"
8001,"Hardturm","2023-06-24"
8001,"Hardturm","2023-08-19"
8001,"Hardturm","2023-09-23"
8001,"Hardturm","2023-10-21"
8001,"Hardturm","2023-11-18"
8001,"Hardturm","2023-12-16"
8001,"Tramdepo","2023-05-01"
8001,"Tramdepo","2023-02-02"
8001,"Tramdepo","2023-02-03"
8001,"Tramdepo","2023-03-30"
8001,"Tramdepo","2023-04-27"
8001,"Tramdepo","2023-05-25"
8001,"Tramdepo","2023-06-22"
8001,"Tramdepo","2023-08-17"
8001,"Tramdepo","2023-09-14"
8001,"Tramdepo","2023-12-10"
8001,"Tramdepo","2023-09-11"
8001,"Tramdepo","2023-07-12"
8002,"Strassen","2023-01-13"
8002,"Strassen","2023-10-02"
8002,"Strassen","2023-10-03"
8002,"Strassen","2023-05-05"
8002,"Strassen","2023-02-06"
8002,"Strassen","2023-06-30"
8002,"Strassen","2023-08-25"
8002,"Strassen","2023-09-15"
8002,"Strassen","2023-10-13"
8002,"Strassen","2023-10-11"
8002,"Strassen","2023-08-12"
8002,"Wollisho","2023-01-30"
8002,"Wollisho","2023-02-27"
8002,"Wollisho","2023-03-27"
8002,"Wollisho","2023-04-24"
8002,"Wollisho","2023-05-22"
8002,"Wollisho","2023-06-19"
8002,"Wollisho","2023-08-14"
8002,"Wollisho","2023-11-09"
8002,"Wollisho","2023-09-10"
8002,"Wollisho","2023-06-11"
8002,"Wollisho","2023-04-12"
8003,"Letzigru","2023-03-01"
8003,"Letzigru","2023-01-31"
8003,"Letzigru","2023-02-28"
8003,"Letzigru","2023-03-28"
8003,"Letzigru","2023-04-25"
8003,"Letzigru","2023-05-23"
8003,"Letzigru","2023-06-20"
8003,"Letzigru","2023-08-15"
8003,"Letzigru","2023-12-09"
8003,"Letzigru","2023-10-10"
8003,"Letzigru","2023-07-11"
8003,"Letzigru","2023-05-12"
8003,"Strassen","2023-01-13"
8003,"Strassen","2023-10-02"
8003,"Strassen","2023-10-03"
8003,"Strassen","2023-05-05"
8003,"Strassen","2023-02-06"
8003,"Strassen","2023-06-30"
8003,"Strassen","2023-08-25"
8003,"Strassen","2023-09-15"
8003,"Strassen","2023-10-13"
8003,"Strassen","2023-10-11"
8003,"Strassen","2023-08-12"
8004,"Hardturm","2023-07-01"
8004,"Hardturm","2023-04-02"
8004,"Hardturm","2023-04-03"
8004,"Hardturm","2023-01-04"
8004,"Hardturm","2023-04-29"
8004,"Hardturm","2023-05-27"
8004,"Hardturm","2023-06-24"
8004,"Hardturm","2023-08-19"
8004,"Hardturm","2023-09-23"
8004,"Hardturm","2023-10-21"
8004,"Hardturm","2023-11-18"
8004,"Hardturm","2023-12-16"
8004,"Letzigru","2023-03-01"
8004,"Letzigru","2023-01-31"
8004,"Letzigru","2023-02-28"
8004,"Letzigru","2023-03-28"
8004,"Letzigru","2023-04-25"
8004,"Letzigru","2023-05-23"
8004,"Letzigru","2023-06-20"
8004,"Letzigru","2023-08-15"
8004,"Letzigru","2023-12-09"
8004,"Letzigru","2023-10-10"
8004,"Letzigru","2023-07-11"
8004,"Letzigru","2023-05-12"
8005,"Hardturm","2023-07-01"
8005,"Hardturm","2023-04-02"
8005,"Hardturm","2023-04-03"
8005,"Hardturm","2023-01-04"
8005,"Hardturm","2023-04-29"
8005,"Hardturm","2023-05-27"
8005,"Hardturm","2023-06-24"
8005,"Hardturm","2023-08-19"
8005,"Hardturm","2023-09-23"
8005,"Hardturm","2023-10-21"
8005,"Hardturm","2023-11-18"
8005,"Hardturm","2023-12-16"
8006,"Tramdepo","2023-05-01"
8006,"Tramdepo","2023-02-02"
8006,"Tramdepo","2023-02-03"
8006,"Tramdepo","2023-03-30"
8006,"Tramdepo","2023-04-27"
8006,"Tramdepo","2023-05-25"
8006,"Tramdepo","2023-06-22"
8006,"Tramdepo","2023-08-17"
8006,"Tramdepo","2023-09-14"
8006,"Tramdepo","2023-12-10"
8006,"Tramdepo","2023-09-11"
8006,"Tramdepo","2023-07-12"
8008,"Bahnhof","2023-11-01"
8008,"Bahnhof","2023-08-02"
8008,"Bahnhof","2023-08-03"
8008,"Bahnhof","2023-05-04"
8008,"Bahnhof","2023-03-05"
8008,"Bahnhof","2023-05-31"
8008,"Bahnhof","2023-06-28"
8008,"Bahnhof","2023-08-23"
8008,"Bahnhof","2023-09-20"
8008,"Bahnhof","2023-10-18"
8008,"Bahnhof","2023-11-15"
8008,"Bahnhof","2023-12-13"
8008,"Burgwies","2023-09-01"
8008,"Burgwies","2023-06-02"
8008,"Burgwies","2023-06-03"
8008,"Burgwies","2023-03-04"
8008,"Burgwies","2023-06-26"
8008,"Burgwies","2023-08-21"
8008,"Burgwies","2023-09-18"
8008,"Burgwies","2023-10-16"
8008,"Burgwies","2023-11-13"
8008,"Burgwies","2023-11-12"
8032,"Burgwies","2023-09-01"
8032,"Burgwies","2023-06-02"
8032,"Burgwies","2023-06-03"
8032,"Burgwies","2023-03-04"
8032,"Burgwies","2023-06-26"
8032,"Burgwies","2023-08-21"
8032,"Burgwies","2023-09-18"
8032,"Burgwies","2023-10-16"
8032,"Burgwies","2023-11-13"
8032,"Burgwies","2023-11-12"
8037,"Hardturm","2023-07-01"
8037,"Hardturm","2023-04-02"
8037,"Hardturm","2023-04-03"
