"PLZ";"Abholdatum"
8004;"Fr, 11. September 2015"
8004;"Fr, 25. September 2015"
8004;"Fr, 9. Oktober 2015"
8004;"Fr, 23. Oktober 2015"
8004;"Fr, 6. November 2015"
8004;"Fr, 20. November 2015"
8004;"Fr, 4. Dezember 2015"
8004;"Fr, 18. Dezember 2015"
8005;"Fr, 16. Januar 2015"
8005;"Fr, 30. Januar 2015"
8005;"Fr, 13. Februar 2015"
8005;"Fr, 27. Februar 2015"
8005;"Fr, 13. März 2015"
8005;"Fr, 27. März 2015"
8005;"Fr, 10. April 2015"
8005;"Fr, 24. April 2015"
8005;"Fr, 8. Mai 2015"
8005;"Fr, 22. Mai 2015"
8005;"Fr, 5. Juni 2015"
8005;"Fr, 19. Juni 2015"
8005;"Fr, 3. Juli 2015"
8005;"Fr, 17. Juli 2015"
8005;"Fr, 31. Juli 2015"
8005;"Fr, 14. August 2015"
8005;"Fr, 28. August 2015"
8005;"Fr, 11. September 2015"
8005;"Fr, 25. September 2015"
8005;"Fr, 9. Oktober 2015"
8005;"Fr, 23. Oktober 2015"
8005;"Fr, 6. November 2015"
8005;"Fr, 20. November 2015"
8005;"Fr, 4. Dezember 2015"
8005;"Fr, 18. Dezember 2015"
8006;"Di, 13. Januar 2015"
8006;"Di, 27. Januar 2015"
8006;"Di, 10. Februar 2015"
8006;"Di, 24. Februar 2015"
8006;"Di, 10. März 2015"
8006;"Di, 24. März 2015"
8006;"Di, 7. April 2015"
8006;"Di, 21. April 2015"
8006;"Di, 5. Mai 2015"
8006;"Di, 19. Mai 2015"
8006;"Di, 2. Juni 2015"
8006;"Di, 16. Juni 2015"
8006;"Di, 30. Juni 2015"
8006;"Di, 14. Juli 2015"
8006;"Di, 28. Juli 2015"
8006;"Di, 11. August 2015"
8006;"Di, 25. August 2015"
8006;"Di, 8. September 2015"
8006;"Di, 22. September 2015"
8006;"Di, 6. Oktober 2015"
8006;"Di, 20. Oktober 2015"
8006;"Di, 3. November 2015"
8006;"Di, 17. November 2015"
8006;"Di, 1. Dezember 2015"
8006;"Di, 15. Dezember 2015"
8006;"Di, 29. Dezember 2015"
8008;"Do, 15. Januar 2015"
8008;"Do, 29. Januar 2015"
8008;"Do, 12. Februar 2015"
8008;"Do, 26. Februar 2015"
8008;"Do, 12. März 2015"
8008;"Do, 26. März 2015"
8008;"Do, 9. April 2015"
8008;"Do, 23. April 2015"
8008;"Do, 7. Mai 2015"
8008;"Do, 21. Mai 2015"
8008;"Do, 4. Juni 2015"
8008;"Do, 18. Juni 2015"
8008;"Do, 2. Juli 2015"
8008;"Do, 16. Juli 2015"
8008;"Do, 30. Juli 2015"
8008;"Do, 13. August 2015"
8008;"Do, 27. August 2015"
8008;"Do, 10. September 2015"
8008;"Do, 24. September 2015"
8008;"Do, 8. Oktober 2015"
8008;"Do, 22. Oktober 2015"
8008;"Do, 5. November 2015"
8008;"Do, 19. November 2015"
8008;"Do, 3. Dezember 2015"
8008;"Do, 17. Dezember 2015"
8008;"Do, 31. Dezember 2015"
8032;"Mi, 14. Januar 2015"
8032;"Mi, 28. Januar 2015"
8032;"Mi, 11. Februar 2015"
8032;"Mi, 25. Februar 2015"
8032;"Mi, 11. März 2015"
8032;"Mi, 25. März 2015"
8032;"Mi, 8. April 2015"
8032;"Mi, 22. April 2015"
8032;"Mi, 6. Mai 2015"
8032;"Mi, 20. Mai 2015"
8032;"Mi, 3. Juni 2015"
8032;"Mi, 17. Juni 2015"
8032;"Mi, 1. Juli 2015"
8032;"Mi, 15. Juli 2015"
8032;"Mi, 29. Juli 2015"
8032;"Mi, 12. August 2015"
8032;"Mi, 26. August 2015"
8032;"Mi, 9. September 2015"
8032;"Mi, 23. September 2015"
8032;"Mi, 7. Oktober 2015"
8032;"Mi, 21. Oktober 2015"
8032;"Mi, 4. November 2015"
8032;"Mi, 18. November 2015"
8032;"Mi, 2. Dezember 2015"
8032;"Mi, 16. Dezember 2015"
8032;"Mi, 30. Dezember 2015"
8037;"Mo, 5. Januar 2015"
8037;"Mo, 19. Januar 2015"
8037;"Mo, 2. Februar 2015"
8037;"Mo, 16. Februar 2015"
8037;"Mo, 2. März 2015"
8037;"Mo, 16. März 2015"
8037;"Mo, 30. März 2015"
8037;"Mo, 13. April 2015"
8037;"Mo, 27. April 2015"
8037;"Mo, 11. Mai 2015"
8037;"Mo, 8. Juni 2015"
8037;"Mo, 22. Juni 2015"
8037;"Mo, 6. Juli 2015"
8037;"Mo, 20. Juli 2015"
8037;"Mo, 3. August 2015"
8037;"Mo, 17. August 2015"
8037;"Mo, 31. August 2015"
8037;"Mo, 14. September 2015"
8037;"Mo, 28. September 2015"
8037;"Mo, 12. Oktober 2015"
8037;"Mo, 26. Oktober 2015"
8037;"Mo, 9. November 2015"
8037;"Mo, 23. November 2015"
8037;"Mo, 7. Dezember 2015"
8037;"Mo, 21. Dezember 2015"
8038;"Fr, 9. Januar 2015"
8038;"Fr, 23. Januar 2015"
8038;"Fr, 6. Februar 2015"
8038;"Fr, 20. Februar 2015"
8038;"Fr, 6. März 2015"
8038;"Fr, 20. März 2015"
8038;"Fr, 17. April 2015"
8038;"Fr, 15. Mai 2015"
8038;"Fr, 29. Mai 2015"
8038;"Fr, 12. Juni 2015"
8038;"Fr, 26. Juni 2015"
8038;"Fr, 10. Juli 2015"
8038;"Fr, 24. Juli 2015"
8038;"Fr, 7. August 2015"
8038;"Fr, 21. August 2015"
8038;"Fr, 4. September 2015"
8038;"Fr, 18. September 2015"
8038;"Fr, 2. Oktober 2015"
8038;"Fr, 16. Oktober 2015"
8038;"Fr, 30. Oktober 2015"
8038;"Fr, 13. November 2015"
8038;"Fr, 27. November 2015"
8038;"Fr, 11. Dezember 2015"
8041;"Do, 15. Januar 2015"
8041;"Do, 29. Januar 2015"
8041;"Do, 12. Februar 2015"
8041;"Do, 26. Februar 2015"
8041;"Do, 12. März 2015"
8041;"Do, 26. März 2015"
8041;"Do, 9. April 2015"
8041;"Do, 23. April 2015"
8041;"Do, 7. Mai 2015"
8041;"Do, 21. Mai 2015"
8041;"Do, 4. Juni 2015"
8041;"Do, 18. Juni 2015"
8041;"Do, 2. Juli 2015"
8041;"Do, 16. Juli 2015"
8041;"Do, 30. Juli 2015"
8041;"Do, 13. August 2015"
8041;"Do, 27. August 2015"
8041;"Do, 10. September 2015"
8041;"Do, 24. September 2015"
8041;"Do, 8. Oktober 2015"
8041;"Do, 22. Oktober 2015"
8041;"Do, 5. November 2015"
8041;"Do, 19. November 2015"
8041;"Do, 3. Dezember 2015"
8041;"Do, 17. Dezember 2015"
8041;"Do, 31. Dezember 2015"
8044;"Mo, 12. Januar 2015"
8044;"Mo, 26. Januar 2015"
8044;"Mo, 9. Februar 2015"
8044;"Mo, 23. Februar 2015"
8044;"Mo, 9. März 2015"
8044;"Mo, 23. März 2015"
8044;"Mo, 20. April 2015"
8044;"Mo, 4. Mai 2015"
8044;"Mo, 18. Mai 2015"
8044;"Mo, 1. Juni 2015"
8044;"Mo, 15. Juni 2015"
8044;"Mo, 29. Juni 2015"
8044;"Mo, 13. Juli 2015"
8044;"Mo, 27. Juli 2015"
8044;"Mo, 10. August 2015"
8044;"Mo, 24. August 2015"
8044;"Mo, 7. September 2015"
8044;"Mo, 21. September 2015"
8044;"Mo, 5. Oktober 2015"
8044;"Mo, 19. Oktober 2015"
8044;"Mo, 2. November 2015"
8044;"Mo, 16. November 2015"
8044;"Mo, 30. November 2015"
8044;"Mo, 14. Dezember 2015"
8044;"Mo, 28. Dezember 2015"
8045;"Do, 8. Januar 2015"
8045;"Do, 22. Januar 2015"
8045;"Do, 5. Februar 2015"
8045;"Do, 19. Februar 2015"
8045;"Do, 5. März 2015"
8045;"Do, 19. März 2015"
8045;"Do, 2. April 2015"
8045;"Do, 16. April 2015"
8045;"Do, 30. April 2015"
8045;"Do, 28. Mai 2015"
8045;"Do, 11. Juni 2015"
8045;"Do, 25. Juni 2015"
8045;"Do, 9. Juli 2015"
8045;"Do, 23. Juli 2015"
8045;"Do, 6. August 2015"
8045;"Do, 20. August 2015"
8045;"Do, 3. September 2015"
8045;"Do, 17. September 2015"
8045;"Do, 1. Oktober 2015"
8045;"Do, 15. Oktober 2015"
8045;"Do, 29. Oktober 2015"
8045;"Do, 12. November 2015"
8045;"Do, 26. November 2015"
8045;"Do, 10. Dezember 2015"
8045;"Do, 24. Dezember 2015"
8046;"Di, 6. Januar 2015"
8046;"Di, 20. Januar 2015"
8046;"Di, 3. Februar 2015"
8046;"Di, 17. Februar 2015"
8046;"Di, 3. März 2015"
8046;"Di, 17. März 2015"
8046;"Di, 31. März 2015"
8046;"Di, 14. April 2015"
8046;"Di, 28. April 2015"
8046;"Di, 12. Mai 2015"
8046;"Di, 26. Mai 2015"
8046;"Di, 9. Juni 2015"
8046;"Di, 23. Juni 2015"
8046;"Di, 7. Juli 2015"
8046;"Di, 21. Juli 2015"
8046;"Di, 4. August 2015"
8046;"Di, 18. August 2015"
8046;"Di, 1. September 2015"
8046;"Di, 15. September 2015"
8046;"Di, 29. September 2015"
8046;"Di, 13. Oktober 2015"
8046;"Di, 27. Oktober 2015"
8046;"Di, 10. November 2015"
8046;"Di, 24. November 2015"
8046;"Di, 8. Dezember 2015"
8046;"Di, 22. Dezember 2015"
8047;"Mi, 7. Januar 2015"
8047;"Mi, 21. Januar 2015"
8047;"Mi, 4. Februar 2015"
8047;"Mi, 18. Februar 2015"
8047;"Mi, 4. März 2015"
8047;"Mi, 18. März 2015"
8047;"Mi, 1. April 2015"
8047;"Mi, 15. April 2015"
8047;"Mi, 29. April 2015"
8047;"Mi, 13. Mai 2015"
8047;"Mi, 27. Mai 2015"
8047;"Mi, 10. Juni 2015"
8047;"Mi, 24. Juni 2015"
8047;"Mi, 8. Juli 2015"
8047;"Mi, 22. Juli 2015"
8047;"Mi, 5. August 2015"
8047;"Mi, 19. August 2015"
8047;"Mi, 2. September 2015"
8047;"Mi, 16. September 2015"
8047;"Mi, 30. September 2015"
8047;"Mi, 14. Oktober 2015"
8047;"Mi, 28. Oktober 2015"
8047;"Mi, 11. November 2015"
8047;"Mi, 25. November 2015"
8047;"Mi, 9. Dezember 2015"
8047;"Mi, 23. Dezember 2015"
8048;"Mi, 7. Januar 2015"
8048;"Mi, 21. Januar 2015"
8048;"Mi, 4. Februar 2015"
8048;"Mi, 18. Februar 2015"
8048;"Mi, 4. März 2015"
8048;"Mi, 18. März 2015"
8048;"Mi, 1. April 2015"
8048;"Mi, 15. April 2015"
8048;"Mi, 29. April 2015"
8048;"Mi, 13. Mai 2015"
8048;"Mi, 27. Mai 2015"
8048;"Mi, 10. Juni 2015"
8048;"Mi, 24. Juni 2015"
8048;"Mi, 8. Juli 2015"
8048;"Mi, 22. Juli 2015"
8048;"Mi, 5. August 2015"
8048;"Mi, 19. August 2015"
8048;"Mi, 2. September 2015"
8048;"Mi, 16. September 2015"
8048;"Mi, 30. September 2015"
8048;"Mi, 14. Oktober 2015"
8048;"Mi, 28. Oktober 2015"
8048;"Mi, 11. November 2015"
8048;"Mi, 25. November 2015"
8048;"Mi, 9. Dezember 2015"
8048;"Mi, 23. Dezember 2015"
8049;"Mo, 5. Januar 2015"
8049;"Mo, 19. Januar 2015"
8049;"Mo, 2. Februar 2015"
8049;"Mo, 16. Februar 2015"
8049;"Mo, 2. März 2015"
8049;"Mo, 16. März 2015"
8049;"Mo, 30. März 2015"
8049;"Mo, 13. April 2015"
8049;"Mo, 27. April 2015"
8049;"Mo, 11. Mai 2015"
8049;"Mo, 8. Juni 2015"
8049;"Mo, 22. Juni 2015"
8049;"Mo, 6. Juli 2015"
8049;"Mo, 20. Juli 2015"
8049;"Mo, 3. August 2015"
8049;"Mo, 17. August 2015"
8049;"Mo, 31. August 2015"
8049;"Mo, 14. September 2015"
8049;"Mo, 28. September 2015"
8049;"Mo, 12. Oktober 2015"
8049;"Mo, 26. Oktober 2015"
8049;"Mo, 9. November 2015"
8049;"Mo, 23. November 2015"
8049;"Mo, 7. Dezember 2015"
8049;"Mo, 21. Dezember 2015"
8050;"Di, 6. Januar 2015"
8050;"Di, 20. Januar 2015"
8050;"Di, 3. Februar 2015"
8050;"Di, 17. Februar 2015"
8050;"Di, 3. März 2015"
8050;"Di, 17. März 2015"
8050;"Di, 31. März 2015"
8050;"Di, 14. April 2015"
8050;"Di, 28. April 2015"
8050;"Di, 12. Mai 2015"
8050;"Di, 26. Mai 2015"
8050;"Di, 9. Juni 2015"
8050;"Di, 23. Juni 2015"
8050;"Di, 7. Juli 2015"
8050;"Di, 21. Juli 2015"
8050;"Di, 4. August 2015"
8050;"Di, 18. August 2015"
8050;"Di, 1. September 2015"
8050;"Di, 15. September 2015"
8050;"Di, 29. September 2015"
8050;"Di, 13. Oktober 2015"
8050;"Di, 27. Oktober 2015"
8050;"Di, 10. November 2015"
8050;"Di, 24. November 2015"
8050;"Di, 8. Dezember 2015"
8050;"Di, 22. Dezember 2015"
8051;"Mo, 12. Januar 2015"
8051;"Mo, 26. Januar 2015"
8051;"Mo, 9. Februar 2015"
8051;"Mo, 23. Februar 2015"
8051;"Mo, 9. März 2015"
8051;"Mo, 23. März 2015"
8051;"Mo, 6. April 2015"
8051;"Mo, 20. April 2015"
8051;"Mo, 4. Mai 2015"
8051;"Mo, 18. Mai 2015"
8051;"Mo, 1. Juni 2015"
8051;"Mo, 15. Juni 2015"
8051;"Mo, 29. Juni 2015"
8051;"Mo, 13. Juli 2015"
8051;"Mo, 27. Juli 2015"
8051;"Mo, 10. August 2015"
8051;"Mo, 24. August 2015"
8051;"Mo, 7. September 2015"
8051;"Mo, 21. September 2015"
8051;"Mo, 5. Oktober 2015"
8051;"Mo, 19. Oktober 2015"
8051;"Mo, 2. November 2015"
8051;"Mo, 16. November 2015"
8051;"Mo, 30. November 2015"
8051;"Mo, 14. Dezember 2015"
8051;"Mo, 28. Dezember 2015"
8052;"Di, 6. Januar 2015"
8052;"Di, 20. Januar 2015"
8052;"Di, 3. Februar 2015"
8052;"Di, 17. Februar 2015"
8052;"Di, 3. März 2015"
8052;"Di, 17. März 2015"
8052;"Di, 31. März 2015"
8052;"Di, 14. April 2015"
8052;"Di, 28. April 2015"
8052;"Di, 12. Mai 2015"
8052;"Di, 26. Mai 2015"
8052;"Di, 9. Juni 2015"
8052;"Di, 23. Juni 2015"
8052;"Di, 7. Juli 2015"
8052;"Di, 21. Juli 2015"
8052;"Di, 4. August 2015"
8052;"Di, 18. August 2015"
8052;"Di, 1. September 2015"
8052;"Di, 15. September 2015"
8052;"Di, 29. September 2015"
8052;"Di, 13. Oktober 2015"
8052;"Di, 27. Oktober 2015"
8052;"Di, 10. November 2015"
8052;"Di, 24. November 2015"
8052;"Di, 8. Dezember 2015"
8052;"Di, 22. Dezember 2015"
8053;"Mi, 14. Januar 2015"
8053;"Mi, 28. Januar 2015"
8053;"Mi, 11. Februar 2015"
8053;"Mi, 25. Februar 2015"
8053;"Mi, 11. März 2015"
8053;"Mi, 25. März 2015"
8053;"Mi, 8. April 2015"
8053;"Mi, 22. April 2015"
8053;"Mi, 6. Mai 2015"
8053;"Mi, 20. Mai 2015"
8053;"Mi, 3. Juni 2015"
8053;"Mi, 17. Juni 2015"
8053;"Mi, 1. Juli 2015"
8053;"Mi, 15. Juli 2015"
8053;"Mi, 29. Juli 2015"
8053;"Mi, 12. August 2015"
8053;"Mi, 26. August 2015"
8053;"Mi, 9. September 2015"
8053;"Mi, 23. September 2015"
8053;"Mi, 7. Oktober 2015"
8053;"Mi, 21. Oktober 2015"
8053;"Mi, 4. November 2015"
8053;"Mi, 18. November 2015"
8053;"Mi, 2. Dezember 2015"
8053;"Mi, 16. Dezember 2015"
8053;"Mi, 30. Dezember 2015"
8055;"Do, 8. Januar 2015"
8055;"Do, 22. Januar 2015"
8055;"Do, 5. Februar 2015"
8055;"Do, 19. Februar 2015"
8055;"Do, 5. März 2015"
8055;"Do, 19. März 2015"
8055;"Do, 2. April 2015"
8055;"Do, 16. April 2015"
8055;"Do, 30. April 2015"
8055;"Do, 14. Mai 2015"
8055;"Do, 28. Mai 2015"
8055;"Do, 11. Juni 2015"
8055;"Do, 25. Juni 2015"
8055;"Do, 9. Juli 2015"
8055;"Do, 23. Juli 2015"
8055;"Do, 6. August 2015"
8055;"Do, 20. August 2015"
8055;"Do, 3. September 2015"
8055;"Do, 17. September 2015"
8055;"Do, 1. Oktober 2015"
8055;"Do, 15. Oktober 2015"
8055;"Do, 29. Oktober 2015"
8055;"Do, 12. November 2015"
8055;"Do, 26. November 2015"
8055;"Do, 10. Dezember 2015"
8055;"Do, 24. Dezember 2015"
8057;"Di, 13. Januar 2015"
8057;"Di, 27. Januar 2015"
8057;"Di, 10. Februar 2015"
8057;"Di, 24. Februar 2015"
8057;"Di, 10. März 2015"
8057;"Di, 24. März 2015"
8057;"Di, 7. April 2015"
8057;"Di, 21. April 2015"
8057;"Di, 5. Mai 2015"
8057;"Di, 19. Mai 2015"
8057;"Di, 2. Juni 2015"
8057;"Di, 16. Juni 2015"
8057;"Di, 30. Juni 2015"
8057;"Di, 14. Juli 2015"
8057;"Di, 28. Juli 2015"
8057;"Di, 11. August 2015"
8057;"Di, 25. August 2015"
8057;"Di, 8. September 2015"
8057;"Di, 22. September 2015"
8057;"Di, 6. Oktober 2015"
8057;"Di, 20. Oktober 2015"
8057;"Di, 3. November 2015"
8057;"Di, 17. November 2015"
8057;"Di, 1. Dezember 2015"
8057;"Di, 15. Dezember 2015"
8057;"Di, 29. Dezember 2015"
8064;"Mi, 7. Januar 2015"
8064;"Mi, 21. Januar 2015"
8064;"Mi, 4. Februar 2015"
8064;"Mi, 18. Februar 2015"
8064;"Mi, 4. März 2015"
8064;"Mi, 18. März 2015"
8064;"Mi, 1. April 2015"
8064;"Mi, 15. April 2015"
8064;"Mi, 29. April 2015"
8064;"Mi, 13. Mai 2015"
8064;"Mi, 27. Mai 2015"
8064;"Mi, 10. Juni 2015"
8064;"Mi, 24. Juni 2015"
8064;"Mi, 8. Juli 2015"
8064;"Mi, 22. Juli 2015"
8064;"Mi, 5. August 2015"
8064;"Mi, 19. August 2015"
8064;"Mi, 2. September 2015"
8064;"Mi, 16. September 2015"
8064;"Mi, 30. September 2015"
8064;"Mi, 14. Oktober 2015"
8064;"Mi, 28. Oktober 2015"
8064;"Mi, 11. November 2015"
8064;"Mi, 25. November 2015"
8064;"Mi, 9. Dezember 2015"
8064;"Mi, 23. Dezember 2015"
