"PLZ","Abholdatum"
8047,"Mi, 9. November 2016"
8047,"Mi, 23. November 2016"
8047,"Mi, 7. Dezember 2016"
8047,"Mi, 21. Dezember 2016"
8048,"Mi, 6. Januar 2016"
8048,"Mi, 20. Januar 2016"
8048,"Mi, 3. Februar 2016"
8048,"Mi, 17. Februar 2016"
8048,"Mi, 2. März 2016"
8048,"Mi, 16. März 2016"
8048,"Mi, 30. März 2016"
8048,"Mi, 13. April 2016"
8048,"Mi, 27. April 2016"
8048,"Mi, 11. Mai 2016"
8048,"Mi, 25. Mai 2016"
8048,"Mi, 8. Juni 2016"
8048,"Mi, 22. Juni 2016"
8048,"Mi, 6. Juli 2016"
8048,"Mi, 20. Juli 2016"
8048,"Mi, 3. August 2016"
8048,"Mi, 17. August 2016"
8048,"Mi, 31. August 2016"
8048,"Mi, 14. September 2016"
8048,"Mi, 28. September 2016"
8048,"Mi, 12. Oktober 2016"
8048,"Mi, 26. Oktober 2016"
8048,"Mi, 9. November 2016"
8048,"Mi, 23. November 2016"
8048,"Mi, 7. Dezember 2016"
8048,"Mi, 21. Dezember 2016"
8049,"Mo, 4. Januar 2016"
8049,"Mo, 18. Januar 2016"
8049,"Mo, 1. Februar 2016"
8049,"Mo, 15. Februar 2016"
8049,"Mo, 29. Februar 2016"
8049,"Mo, 14. März 2016"
8049,"Mo, 11. April 2016"
8049,"Mo, 25. April 2016"
8049,"Mo, 9. Mai 2016"
8049,"Mo, 23. Mai 2016"
8049,"Mo, 6. Juni 2016"
8049,"Mo, 20. Juni 2016"
8049,"Mo, 4. Juli 2016"
8049,"Mo, 18. Juli 2016"
8049,"Mo, 15. August 2016"
8049,"Mo, 29. August 2016"
8049,"Mo, 12. September 2016"
8049,"Mo, 26. September 2016"
8049,"Mo, 10. Oktober 2016"
8049,"Mo, 24. Oktober 2016"
8049,"Mo, 7. November 2016"
8049,"Mo, 21. November 2016"
8049,"Mo, 5. Dezember 2016"
8049,"Mo, 19. Dezember 2016"
8050,"Di, 5. Januar 2016"
8050,"Di, 19. Januar 2016"
8050,"Di, 2. Februar 2016"
8050,"Di, 16. Februar 2016"
8050,"Di, 1. März 2016"
8050,"Di, 15. März 2016"
8050,"Di, 29. März 2016"
8050,"Di, 12. April 2016"
8050,"Di, 26. April 2016"
8050,"Di, 10. Mai 2016"
8050,"Di, 24. Mai 2016"
8050,"Di, 7. Juni 2016"
8050,"Di, 21. Juni 2016"
8050,"Di, 5. Juli 2016"
8050,"Di, 19. Juli 2016"
8050,"Di, 2. August 2016"
8050,"Di, 16. August 2016"
8050,"Di, 30. August 2016"
8050,"Di, 13. September 2016"
8050,"Di, 27. September 2016"
8050,"Di, 11. Oktober 2016"
8050,"Di, 25. Oktober 2016"
8050,"Di, 8. November 2016"
8050,"Di, 22. November 2016"
8050,"Di, 6. Dezember 2016"
8050,"Di, 20. Dezember 2016"
8051,"Mo, 11. Januar 2016"
8051,"Mo, 25. Januar 2016"
8051,"Mo, 8. Februar 2016"
8051,"Mo, 22. Februar 2016"
8051,"Mo, 7. März 2016"
8051,"Mo, 21. März 2016"
8051,"Mo, 4. April 2016"
8051,"Mo, 18. April 2016"
8051,"Mo, 2. Mai 2016"
8051,"Mo, 30. Mai 2016"
8051,"Mo, 13. Juni 2016"
8051,"Mo, 27. Juni 2016"
8051,"Mo, 11. Juli 2016"
8051,"Mo, 25. Juli 2016"
8051,"Mo, 8. August 2016"
8051,"Mo, 22. August 2016"
8051,"Mo, 5. September 2016"
8051,"Mo, 19. September 2016"
8051,"Mo, 3. Oktober 2016"
8051,"Mo, 17. Oktober 2016"
8051,"Mo, 31. Oktober 2016"
8051,"Mo, 14. November 2016"
8051,"Mo, 28. November 2016"
8051,"Mo, 12. Dezember 2016"
8052,"Di, 5. Januar 2016"
8052,"Di, 19. Januar 2016"
8052,"Di, 2. Februar 2016"
8052,"Di, 16. Februar 2016"
8052,"Di, 1. März 2016"
8052,"Di, 15. März 2016"
8052,"Di, 29. März 2016"
8052,"Di, 12. April 2016"
8052,"Di, 26. April 2016"
8052,"Di, 10. Mai 2016"
8052,"Di, 24. Mai 2016"
8052,"Di, 7. Juni 2016"
8052,"Di, 21. Juni 2016"
8052,"Di, 5. Juli 2016"
8052,"Di, 19. Juli 2016"
8052,"Di, 2. August 2016"
8052,"Di, 16. August 2016"
8052,"Di, 30. August 2016"
8052,"Di, 13. September 2016"
8052,"Di, 27. September 2016"
8052,"Di, 11. Oktober 2016"
8052,"Di, 25. Oktober 2016"
8052,"Di, 8. November 2016"
8052,"Di, 22. November 2016"
8052,"Di, 6. Dezember 2016"
8052,"Di, 20. Dezember 2016"
8053,"Mi, 13. Januar 2016"
8053,"Mi, 27. Januar 2016"
8053,"Mi, 10. Februar 2016"
8053,"Mi, 24. Februar 2016"
8053,"Mi, 9. März 2016"
8053,"Mi, 23. März 2016"
8053,"Mi, 6. April 2016"
8053,"Mi, 20. April 2016"
8053,"Mi, 4. Mai 2016"
8053,"Mi, 18. Mai 2016"
8053,"Mi, 1. Juni 2016"
8053,"Mi, 15. Juni 2016"
8053,"Mi, 29. Juni 2016"
8053,"Mi, 13. Juli 2016"
8053,"Mi, 27. Juli 2016"
8053,"Mi, 10. August 2016"
8053,"Mi, 24. August 2016"
8053,"Mi, 7. September 2016"
8053,"Mi, 21. September 2016"
8053,"Mi, 5. Oktober 2016"
8053,"Mi, 19. Oktober 2016"
8053,"Mi, 2. November 2016"
8053,"Mi, 16. November 2016"
8053,"Mi, 30. November 2016"
8053,"Mi, 14. Dezember 2016"
8053,"Mi, 28. Dezember 2016"
8055,"Do, 7. Januar 2016"
8055,"Do, 21. Januar 2016"
8055,"Do, 4. Februar 2016"
8055,"Do, 18. Februar 2016"
8055,"Do, 3. März 2016"
8055,"Do, 17. März 2016"
8055,"Do, 31. März 2016"
8055,"Do, 14. April 2016"
8055,"Do, 28. April 2016"
8055,"Do, 12. Mai 2016"
8055,"Do, 26. Mai 2016"
8055,"Do, 9. Juni 2016"
8055,"Do, 23. Juni 2016"
8055,"Do, 7. Juli 2016"
8055,"Do, 21. Juli 2016"
8055,"Do, 4. August 2016"
8055,"Do, 18. August 2016"
8055,"Do, 1. September 2016"
8055,"Do, 15. September 2016"
8055,"Do, 29. September 2016"
8055,"Do, 13. Oktober 2016"
8055,"Do, 27. Oktober 2016"
8055,"Do, 10. November 2016"
8055,"Do, 24. November 2016"
8055,"Do, 8. Dezember 2016"
8055,"Do, 22. Dezember 2016"
8057,"Di, 12. Januar 2016"
8057,"Di, 26. Januar 2016"
8057,"Di, 9. Februar 2016"
8057,"Di, 23. Februar 2016"
8057,"Di, 8. März 2016"
8057,"Di, 22. März 2016"
8057,"Di, 5. April 2016"
8057,"Di, 19. April 2016"
8057,"Di, 3. Mai 2016"
8057,"Di, 17. Mai 2016"
8057,"Di, 31. Mai 2016"
8057,"Di, 14. Juni 2016"
8057,"Di, 28. Juni 2016"
8057,"Di, 12. Juli 2016"
8057,"Di, 26. Juli 2016"
8057,"Di, 9. August 2016"
8057,"Di, 23. August 2016"
8057,"Di, 6. September 2016"
8057,"Di, 20. September 2016"
8057,"Di, 4. Oktober 2016"
8057,"Di, 18. Oktober 2016"
8057,"Di, 1. November 2016"
8057,"Di, 15. November 2016"
8057,"Di, 29. November 2016"
8057,"Di, 13. Dezember 2016"
8057,"Di, 27. Dezember 2016"
8064,"Mi, 6. Januar 2016"
8064,"Mi, 20. Januar 2016"
8064,"Mi, 3. Februar 2016"
8064,"Mi, 17. Februar 2016"
8064,"Mi, 2. März 2016"
8064,"Mi, 16. März 2016"
8064,"Mi, 30. März 2016"
8064,"Mi, 13. April 2016"
8064,"Mi, 27. April 2016"
8064,"Mi, 11. Mai 2016"
8064,"Mi, 25. Mai 2016"
8064,"Mi, 8. Juni 2016"
8064,"Mi, 22. Juni 2016"
8064,"Mi, 6. Juli 2016"
8064,"Mi, 20. Juli 2016"
8064,"Mi, 3. August 2016"
8064,"Mi, 17. August 2016"
8064,"Mi, 31. August 2016"
8064,"Mi, 14. September 2016"
8064,"Mi, 28. September 2016"
8064,"Mi, 12. Oktober 2016"
8064,"Mi, 26. Oktober 2016"
8064,"Mi, 9. November 2016"
8064,"Mi, 23. November 2016"
8064,"Mi, 7. Dezember 2016"
8064,"Mi, 21. Dezember 2016"
