"PLZ","Station","Abholdatum"
8002,"Wollishofen","2018-10-29"
8002,"Wollishofen","2018-11-19"
8003,"Letzigrund","2018-01-17"
8003,"Letzigrund","2018-02-28"
8003,"Letzigrund","2018-03-28"
8003,"Letzigrund","2018-04-25"
8003,"Letzigrund","2018-05-23"
8003,"Letzigrund","2018-06-27"
8003,"Letzigrund","2018-07-11"
8003,"Letzigrund","2018-09-05"
8003,"Letzigrund","2018-10-03"
8003,"Letzigrund","2018-10-31"
8003,"Letzigrund","2018-11-21"
8003,"Letzigrund","2018-12-19"
8003,"Strassenverkehrsamt","2018-01-26"
8003,"Strassenverkehrsamt","2018-02-23"
8003,"Strassenverkehrsamt","2018-03-23"
8003,"Strassenverkehrsamt","2018-04-20"
8003,"Strassenverkehrsamt","2018-05-18"
8003,"Strassenverkehrsamt","2018-06-15"
8003,"Strassenverkehrsamt","2018-07-13"
8003,"Strassenverkehrsamt","2018-09-07"
8003,"Strassenverkehrsamt","2018-10-05"
8003,"Strassenverkehrsamt","2018-11-02"
8003,"Strassenverkehrsamt","2018-11-30"
8004,"Letzigrund","2018-01-17"
8004,"Letzigrund","2018-02-28"
8004,"Letzigrund","2018-03-28"
8004,"Letzigrund","2018-04-25"
8004,"Letzigrund","2018-05-23"
8004,"Letzigrund","2018-06-27"
8004,"Letzigrund","2018-07-11"
8004,"Letzigrund","2018-09-05"
8004,"Letzigrund","2018-10-03"
8004,"Letzigrund","2018-10-31"
8004,"Letzigrund","2018-11-21"
8004,"Letzigrund","2018-12-19"
8004,"Tramdepot Hard","2018-01-20"
8004,"Tramdepot Hard","2018-02-17"
8004,"Tramdepot Hard","2018-03-17"
8004,"Tramdepot Hard","2018-04-28"
8004,"Tramdepot Hard","2018-05-26"
8004,"Tramdepot Hard","2018-06-23"
8004,"Tramdepot Hard","2018-07-07"
8004,"Tramdepot Hard","2018-09-01"
8004,"Tramdepot Hard","2018-09-29"
8004,"Tramdepot Hard","2018-10-27"
8004,"Tramdepot Hard","2018-11-24"
8005,"Tramdepot Hard","2018-01-20"
8005,"Tramdepot Hard","2018-02-17"
8005,"Tramdepot Hard","2018-03-17"
8005,"Tramdepot Hard","2018-04-28"
8005,"Tramdepot Hard","2018-05-26"
8005,"Tramdepot Hard","2018-06-23"
8005,"Tramdepot Hard","2018-07-07"
8005,"Tramdepot Hard","2018-09-01"
8005,"Tramdepot Hard","2018-09-29"
8005,"Tramdepot Hard","2018-10-27"
8005,"Tramdepot Hard","2018-11-24"
8006,"Tramdepot Universität Irchel","2018-01-18"
8006,"Tramdepot Universität Irchel","2018-02-15"
8006,"Tramdepot Universität Irchel","2018-03-15"
8006,"Tramdepot Universität Irchel","2018-04-26"
8006,"Tramdepot Universität Irchel","2018-05-24"
8006,"Tramdepot Universität Irchel","2018-06-28"
8006,"Tramdepot Universität Irchel","2018-07-12"
8006,"Tramdepot Universität Irchel","2018-09-06"
8006,"Tramdepot Universität Irchel","2018-10-04"
8006,"Tramdepot Universität Irchel","2018-11-01"
8006,"Tramdepot Universität Irchel","2018-11-29"
8008,"Burgwies","2018-01-22"
8008,"Burgwies","2018-02-19"
8008,"Burgwies","2018-03-19"
8008,"Burgwies","2018-04-30"
8008,"Burgwies","2018-06-04"
8008,"Burgwies","2018-07-02"
8008,"Burgwies","2018-08-27"
8008,"Burgwies","2018-09-24"
8008,"Burgwies","2018-10-22"
8008,"Burgwies","2018-11-26"
8008,"Burgwies","2018-12-17"
8008,"Tiefenbrunnen","2018-01-23"
8008,"Tiefenbrunnen","2018-02-20"
8008,"Tiefenbrunnen","2018-03-20"
8008,"Tiefenbrunnen","2018-04-17"
8008,"Tiefenbrunnen","2018-05-22"
8008,"Tiefenbrunnen","2018-06-19"
8008,"Tiefenbrunnen","2018-07-03"
8008,"Tiefenbrunnen","2018-08-28"
8008,"Tiefenbrunnen","2018-09-25"
8008,"Tiefenbrunnen","2018-10-23"
8008,"Tiefenbrunnen","2018-11-27"
8032,"Burgwies","2018-01-22"
8032,"Burgwies","2018-02-19"
8032,"Burgwies","2018-03-19"
8032,"Burgwies","2018-04-30"
8032,"Burgwies","2018-06-04"
8032,"Burgwies","2018-07-02"
8032,"Burgwies","2018-08-27"
8032,"Burgwies","2018-09-24"
8032,"Burgwies","2018-10-22"
8032,"Burgwies","2018-11-26"
8032,"Burgwies","2018-12-17"
8037,"Tramdepot Hard","2018-01-20"
8037,"Tramdepot Hard","2018-02-17"
8037,"Tramdepot Hard","2018-03-17"
8037,"Tramdepot Hard","2018-04-28"
8037,"Tramdepot Hard","2018-05-26"
8037,"Tramdepot Hard","2018-06-23"
8037,"Tramdepot Hard","2018-07-07"
8037,"Tramdepot Hard","2018-09-01"
8037,"Tramdepot Hard","2018-09-29"
8037,"Tramdepot Hard","2018-10-27"
8037,"Tramdepot Hard","2018-11-24"
8037,"Tramdepot Universität Irchel","2018-01-18"
8037,"Tramdepot Universität Irchel","2018-02-15"
8037,"Tramdepot Universität Irchel","2018-03-15"
8037,"Tramdepot Universität Irchel","2018-04-26"
8037,"Tramdepot Universität Irchel","2018-05-24"
8037,"Tramdepot Universität Irchel","2018-06-28"
8037,"Tramdepot Universität Irchel","2018-07-12"
8037,"Tramdepot Universität Irchel","2018-09-06"
8037,"Tramdepot Universität Irchel","2018-10-04"
8037,"Tramdepot Universität Irchel","2018-11-01"
8037,"Tramdepot Universität Irchel","2018-11-29"
8038,"Wollishofen","2018-01-29"
8038,"Wollishofen","2018-02-26"
8038,"Wollishofen","2018-03-26"
8038,"Wollishofen","2018-04-23"
8038,"Wollishofen","2018-05-28"
8038,"Wollishofen","2018-06-25"
8038,"Wollishofen","2018-07-09"
8038,"Wollishofen","2018-09-03"
8038,"Wollishofen","2018-10-01"
8038,"Wollishofen","2018-10-29"
8038,"Wollishofen","2018-11-19"
8041,"Strassenverkehrsamt","2018-01-26"
8041,"Strassenverkehrsamt","2018-02-23"
8041,"Strassenverkehrsamt","2018-03-23"
8041,"Strassenverkehrsamt","2018-04-20"
8041,"Strassenverkehrsamt","2018-05-18"
8041,"Strassenverkehrsamt","2018-06-15"
8041,"Strassenverkehrsamt","2018-07-13"
8041,"Strassenverkehrsamt","2018-09-07"
8041,"Strassenverkehrsamt","2018-10-05"
8041,"Strassenverkehrsamt","2018-11-02"
8041,"Strassenverkehrsamt","2018-11-30"
8041,"Wollishofen","2018-01-29"
8041,"Wollishofen","2018-02-26"
8041,"Wollishofen","2018-03-26"
8041,"Wollishofen","2018-04-23"
8041,"Wollishofen","2018-05-28"
8041,"Wollishofen","2018-06-25"
8041,"Wollishofen","2018-07-09"
8041,"Wollishofen","2018-09-03"
8041,"Wollishofen","2018-10-01"
8041,"Wollishofen","2018-10-29"
8041,"Wollishofen","2018-11-19"
8044,"Tramdepot Universität Irchel","2018-01-18"
8044,"Tramdepot Universität Irchel","2018-02-15"
8044,"Tramdepot Universität Irchel","2018-03-15"
8044,"Tramdepot Universität Irchel","2018-04-26"
8044,"Tramdepot Universität Irchel","2018-05-24"
8044,"Tramdepot Universität Irchel","2018-06-28"
8044,"Tramdepot Universität Irchel","2018-07-12"
8044,"Tramdepot Universität Irchel","2018-09-06"
8044,"Tramdepot Universität Irchel","2018-10-04"
8044,"Tramdepot Universität Irchel","2018-11-01"
8044,"Tramdepot Universität Irchel","2018-11-29"
8045,"Strassenverkehrsamt","2018-01-26"
8045,"Strassenverkehrsamt","2018-02-23"
8045,"Strassenverkehrsamt","2018-03-23"
8045,"Strassenverkehrsamt","2018-04-20"
8045,"Strassenverkehrsamt","2018-05-18"
8045,"Strassenverkehrsamt","2018-06-15"
8045,"Strassenverkehrsamt","2018-07-13"
8045,"Strassenverkehrsamt","2018-09-07"
8045,"Strassenverkehrsamt","2018-10-05"
8045,"Strassenverkehrsamt","2018-11-02"
8045,"Strassenverkehrsamt","2018-11-30"
8046,"Seebach","2018-01-25"
8046,"Seebach","2018-02-22"
8046,"Seebach","2018-03-22"
8046,"Seebach","2018-04-19"
8046,"Seebach","2018-05-17"
8046,"Seebach","2018-06-21"
8046,"Seebach","2018-07-05"
8046,"Seebach","2018-08-30"
8046,"Seebach","2018-09-27"
8046,"Seebach","2018-10-25"
8046,"Seebach","2018-11-22"
8046,"Seebach","2018-12-20"
8046,"Tramdepot Universität Irchel","2018-01-18"
8046,"Tramdepot Universität Irchel","2018-02-15"
8046,"Tramdepot Universität Irchel","2018-03-15"
8046,"Tramdepot Universität Irchel","2018-04-26"
8046,"Tramdepot Universität Irchel","2018-05-24"
8046,"Tramdepot Universität Irchel","2018-06-28"
8046,"Tramdepot Universität Irchel","2018-07-12"
8046,"Tramdepot Universität Irchel","2018-09-06"
8046,"Tramdepot Universität Irchel","2018-10-04"
8046,"Tramdepot Universität Irchel","2018-11-01"
8046,"Tramdepot Universität Irchel","2018-11-29"
8047,"Albisrieden","2018-01-03"
8047,"Albisrieden","2018-01-24"
8047,"Albisrieden","2018-02-21"
8047,"Albisrieden","2018-03-21"
8047,"Albisrieden","2018-04-18"
8047,"Albisrieden","2018-05-16"
8047,"Albisrieden","2018-06-20"
8047,"Albisrieden","2018-07-04"
8047,"Albisrieden","2018-08-29"
8047,"Albisrieden","2018-09-26"
8047,"Albisrieden","2018-10-24"
8047,"Albisrieden","2018-11-28"
8047,"Letzigrund","2018-01-17"
8047,"Letzigrund","2018-02-28"
8047,"Letzigrund","2018-03-28"
8047,"Letzigrund","2018-04-25"
8047,"Letzigrund","2018-05-23"
8047,"Letzigrund","2018-06-27"
8047,"Letzigrund","2018-07-11"
8047,"Letzigrund","2018-09-05"
8047,"Letzigrund","2018-10-03"
8047,"Letzigrund","2018-10-31"
8047,"Letzigrund","2018-11-21"
8047,"Letzigrund","2018-12-19"
8048,"Albisrieden","2018-01-03"
8048,"Albisrieden","2018-01-24"
8048,"Albisrieden","2018-02-21"
8048,"Albisrieden","2018-03-21"
8048,"Albisrieden","2018-04-18"
8048,"Albisrieden","2018-05-16"
8048,"Albisrieden","2018-06-20"
8048,"Albisrieden","2018-07-04"
8048,"Albisrieden","2018-08-29"
8048,"Albisrieden","2018-09-26"
8048,"Albisrieden","2018-10-24"
8048,"Albisrieden","2018-11-28"
8048,"Letzigrund","2018-01-17"
8048,"Letzigrund","2018-02-28"
8048,"Letzigrund","2018-03-28"
8048,"Letzigrund","2018-04-25"
8048,"Letzigrund","2018-05-23"
8048,"Letzigrund","2018-06-27"
8048,"Letzigrund","2018-07-11"
8048,"Letzigrund","2018-09-05"
8048,"Letzigrund","2018-10-03"
8048,"Letzigrund","2018-10-31"
8048,"Letzigrund","2018-11-21"
8048,"Letzigrund","2018-12-19"
8049,"Wartau","2018-01-19"
8049,"Wartau","2018-02-16"
8049,"Wartau","2018-03-16"
8049,"Wartau","2018-04-27"
8049,"Wartau","2018-05-25"
8049,"Wartau","2018-06-22"
8049,"Wartau","2018-07-06"
8049,"Wartau","2018-08-31"
8049,"Wartau","2018-09-28"
8049,"Wartau","2018-10-26"
8049,"Wartau","2018-11-23"
8049,"Wartau","2018-12-21"
8050,"Seebach","2018-01-25"
8050,"Seebach","2018-02-22"
8050,"Seebach","2018-03-22"
8050,"Seebach","2018-04-19"
8050,"Seebach","2018-05-17"
8050,"Seebach","2018-06-21"
8050,"Seebach","2018-07-05"
8050,"Seebach","2018-08-30"
8050,"Seebach","2018-09-27"
8050,"Seebach","2018-10-25"
8050,"Seebach","2018-11-22"
8050,"Seebach","2018-12-20"
8050,"Tramdepot Universität Irchel","2018-01-18"
8050,"Tramdepot Universität Irchel","2018-02-15"
8050,"Tramdepot Universität Irchel","2018-03-15"
8050,"Tramdepot Universität Irchel","2018-04-26"
8050,"Tramdepot Universität Irchel","2018-05-24"
8050,"Tramdepot Universität Irchel","2018-06-28"
8050,"Tramdepot Universität Irchel","2018-07-12"
8050,"Tramdepot Universität Irchel","2018-09-06"
8050,"Tramdepot Universität Irchel","2018-10-04"
8050,"Tramdepot Universität Irchel","2018-11-01"
8050,"Tramdepot Universität Irchel","2018-11-29"
8051,"Hirzenbach","2018-01-30"
8051,"Hirzenbach","2018-02-27"
8051,"Hirzenbach","2018-03-27"
8051,"Hirzenbach","2018-04-24"
8051,"Hirzenbach","2018-05-29"
8051,"Hirzenbach","2018-06-26"
8051,"Hirzenbach","2018-07-10"
8051,"Hirzenbach","2018-09-04"
8051,"Hirzenbach","2018-10-02"
8051,"Hirzenbach","2018-10-30"
8051,"Hirzenbach","2018-11-20"
8051,"Hirzenbach","2018-12-18"
8051,"Tramdepot Universität Irchel","2018-01-18"
8051,"Tramdepot Universität Irchel","2018-02-15"
8051,"Tramdepot Universität Irchel","2018-03-15"
8051,"Tramdepot Universität Irchel","2018-04-26"
8051,"Tramdepot Universität Irchel","2018-05-24"
8051,"Tramdepot Universität Irchel","2018-06-28"
8051,"Tramdepot Universität Irchel","2018-07-12"
8051,"Tramdepot Universität Irchel","2018-09-06"
8051,"Tramdepot Universität Irchel","2018-10-04"
8051,"Tramdepot Universität Irchel","2018-11-01"
8051,"Tramdepot Universität Irchel","2018-11-29"
8052,"Seebach","2018-01-25"
8052,"Seebach","2018-02-22"
8052,"Seebach","2018-03-22"
8052,"Seebach","2018-04-19"
8052,"Seebach","2018-05-17"
8052,"Seebach","2018-06-21"
8052,"Seebach","2018-07-05"
8052,"Seebach","2018-08-30"
8052,"Seebach","2018-09-27"
8052,"Seebach","2018-10-25"
8052,"Seebach","2018-11-22"
8052,"Seebach","2018-12-20"
8053,"Burgwies","2018-01-22"
8053,"Burgwies","2018-02-19"
8053,"Burgwies","2018-03-19"
8053,"Burgwies","2018-04-30"
8053,"Burgwies","2018-06-04"
8053,"Burgwies","2018-07-02"
8053,"Burgwies","2018-08-27"
8053,"Burgwies","2018-09-24"
8053,"Burgwies","2018-10-22"
8053,"Burgwies","2018-11-26"
8053,"Burgwies","2018-12-17"
8055,"Albisrieden","2018-01-03"
8055,"Albisrieden","2018-01-24"
8055,"Albisrieden","2018-02-21"
8055,"Albisrieden","2018-03-21"
8055,"Albisrieden","2018-04-18"
8055,"Albisrieden","2018-05-16"
8055,"Albisrieden","2018-06-20"
8055,"Albisrieden","2018-07-04"
8055,"Albisrieden","2018-08-29"
8055,"Albisrieden","2018-09-26"
8055,"Albisrieden","2018-10-24"
8055,"Albisrieden","2018-11-28"
8055,"Strassenverkehrsamt","2018-01-26"
8055,"Strassenverkehrsamt","2018-02-23"
8055,"Strassenverkehrsamt","2018-03-23"
8055,"Strassenverkehrsamt","2018-04-20"
8055,"Strassenverkehrsamt","2018-05-18"
8055,"Strassenverkehrsamt","2018-06-15"
8055,"Strassenverkehrsamt","2018-07-13"
8055,"Strassenverkehrsamt","2018-09-07"
8055,"Strassenverkehrsamt","2018-10-05"
8055,"Strassenverkehrsamt","2018-11-02"
8055,"Strassenverkehrsamt","2018-11-30"
8057,"Tramdepot Universität Irchel","2018-01-18"
8057,"Tramdepot Universität Irchel","2018-02-15"
8057,"Tramdepot Universität Irchel","2018-03-15"
8057,"Tramdepot Universität Irchel","2018-04-26"
8057,"Tramdepot Universität Irchel","2018-05-24"
8057,"Tramdepot Universität Irchel","2018-06-28"
8057,"Tramdepot Universität Irchel","2018-07-12"
8057,"Tramdepot Universität Irchel","2018-09-06"
8057,"Tramdepot Universität Irchel","2018-10-04"
8057,"Tramdepot Universität Irchel","2018-11-01"
8057,"Tramdepot Universität Irchel","2018-11-29"
8064,"Tramdepot Hard","2018-01-20"
8064,"Tramdepot Hard","2018-02-17"
8064,"Tramdepot Hard","2018-03-17"
8064,"Tramdepot Hard","2018-04-28"
8064,"Tramdepot Hard","2018-05-26"
8064,"Tramdepot Hard","2018-06-23"
8064,"Tramdepot Hard","2018-07-07"
8064,"Tramdepot Hard","2018-09-01"
8064,"Tramdepot Hard","2018-09-29"
8064,"Tramdepot Hard","2018-10-27"
8064,"Tramdepot Hard","2018-11-24"
8064,"Wartau","2018-01-19"
8064,"Wartau","2018-02-16"
8064,"Wartau","2018-03-16"
8064,"Wartau","2018-04-27"
8064,"Wartau","2018-05-25"
8064,"Wartau","2018-06-22"
8064,"Wartau","2018-07-06"
8064,"Wartau","2018-08-31"
8064,"Wartau","2018-09-28"
8064,"Wartau","2018-10-26"
8064,"Wartau","2018-11-23"
8064,"Wartau","2018-12-21"

