"PLZ";"Abholdatum"
8037;"Di, 30. September 2014"
8037;"Di, 7. Oktober 2014"
8037;"Di, 14. Oktober 2014"
8037;"Di, 21. Oktober 2014"
8037;"Di, 28. Oktober 2014"
8037;"Di, 4. November 2014"
8037;"Di, 11. November 2014"
8037;"Di, 18. November 2014"
8037;"Di, 25. November 2014"
8037;"Di, 2. Dezember 2014"
8037;"Di, 9. Dezember 2014"
8037;"Di, 23. Dezember 2014"
8038;"Mi, 8. Januar 2014"
8038;"Mi, 22. Januar 2014"
8038;"Mi, 5. Februar 2014"
8038;"Mi, 19. Februar 2014"
8038;"Mi, 5. März 2014"
8038;"Mi, 19. März 2014"
8038;"Mi, 26. März 2014"
8038;"Mi, 2. April 2014"
8038;"Mi, 9. April 2014"
8038;"Mi, 16. April 2014"
8038;"Mi, 23. April 2014"
8038;"Mi, 30. April 2014"
8038;"Mi, 7. Mai 2014"
8038;"Mi, 14. Mai 2014"
8038;"Mi, 21. Mai 2014"
8038;"Mi, 28. Mai 2014"
8038;"Mi, 4. Juni 2014"
8038;"Mi, 11. Juni 2014"
8038;"Mi, 18. Juni 2014"
8038;"Mi, 25. Juni 2014"
8038;"Mi, 2. Juli 2014"
8038;"Mi, 9. Juli 2014"
8038;"Mi, 16. Juli 2014"
8038;"Mi, 23. Juli 2014"
8038;"Mi, 30. Juli 2014"
8038;"Mi, 6. August 2014"
8038;"Mi, 13. August 2014"
8038;"Mi, 20. August 2014"
8038;"Mi, 27. August 2014"
8038;"Mi, 3. September 2014"
8038;"Mi, 10. September 2014"
8038;"Mi, 17. September 2014"
8038;"Mi, 24. September 2014"
8038;"Mi, 1. Oktober 2014"
8038;"Mi, 8. Oktober 2014"
8038;"Mi, 15. Oktober 2014"
8038;"Mi, 22. Oktober 2014"
8038;"Mi, 29. Oktober 2014"
8038;"Mi, 5. November 2014"
8038;"Mi, 12. November 2014"
8038;"Mi, 19. November 2014"
8038;"Mi, 26. November 2014"
8038;"Mi, 3. Dezember 2014"
8038;"Mi, 10. Dezember 2014"
8038;"Mi, 24. Dezember 2014"
8041;"Mi, 8. Januar 2014"
8041;"Mi, 22. Januar 2014"
8041;"Mi, 5. Februar 2014"
8041;"Mi, 19. Februar 2014"
8041;"Mi, 5. März 2014"
8041;"Mi, 19. März 2014"
8041;"Mi, 26. März 2014"
8041;"Mi, 2. April 2014"
8041;"Mi, 9. April 2014"
8041;"Mi, 16. April 2014"
8041;"Mi, 23. April 2014"
8041;"Mi, 30. April 2014"
8041;"Mi, 7. Mai 2014"
8041;"Mi, 14. Mai 2014"
8041;"Mi, 21. Mai 2014"
8041;"Mi, 28. Mai 2014"
8041;"Mi, 4. Juni 2014"
8041;"Mi, 11. Juni 2014"
8041;"Mi, 18. Juni 2014"
8041;"Mi, 25. Juni 2014"
8041;"Mi, 2. Juli 2014"
8041;"Mi, 9. Juli 2014"
8041;"Mi, 16. Juli 2014"
8041;"Mi, 23. Juli 2014"
8041;"Mi, 30. Juli 2014"
8041;"Mi, 6. August 2014"
8041;"Mi, 13. August 2014"
8041;"Mi, 20. August 2014"
8041;"Mi, 27. August 2014"
8041;"Mi, 3. September 2014"
8041;"Mi, 10. September 2014"
8041;"Mi, 17. September 2014"
8041;"Mi, 24. September 2014"
8041;"Mi, 1. Oktober 2014"
8041;"Mi, 8. Oktober 2014"
8041;"Mi, 15. Oktober 2014"
8041;"Mi, 22. Oktober 2014"
8041;"Mi, 29. Oktober 2014"
8041;"Mi, 5. November 2014"
8041;"Mi, 12. November 2014"
8041;"Mi, 19. November 2014"
8041;"Mi, 26. November 2014"
8041;"Mi, 3. Dezember 2014"
8041;"Mi, 10. Dezember 2014"
8041;"Mi, 24. Dezember 2014"
8044;"Di, 7. Januar 2014"
8044;"Di, 21. Januar 2014"
8044;"Di, 4. Februar 2014"
8044;"Di, 18. Februar 2014"
8044;"Di, 4. März 2014"
8044;"Di, 18. März 2014"
8044;"Di, 25. März 2014"
8044;"Di, 1. April 2014"
8044;"Di, 8. April 2014"
8044;"Di, 15. April 2014"
8044;"Di, 22. April 2014"
8044;"Di, 29. April 2014"
8044;"Di, 6. Mai 2014"
8044;"Di, 13. Mai 2014"
8044;"Di, 20. Mai 2014"
8044;"Di, 27. Mai 2014"
8044;"Di, 3. Juni 2014"
8044;"Di, 10. Juni 2014"
8044;"Di, 17. Juni 2014"
8044;"Di, 24. Juni 2014"
8044;"Di, 1. Juli 2014"
8044;"Di, 8. Juli 2014"
8044;"Di, 15. Juli 2014"
8044;"Di, 22. Juli 2014"
8044;"Di, 29. Juli 2014"
8044;"Di, 5. August 2014"
8044;"Di, 12. August 2014"
8044;"Di, 19. August 2014"
8044;"Di, 26. August 2014"
8044;"Di, 2. September 2014"
8044;"Di, 9. September 2014"
8044;"Di, 16. September 2014"
8044;"Di, 23. September 2014"
8044;"Di, 30. September 2014"
8044;"Di, 7. Oktober 2014"
8044;"Di, 14. Oktober 2014"
8044;"Di, 21. Oktober 2014"
8044;"Di, 28. Oktober 2014"
8044;"Di, 4. November 2014"
8044;"Di, 11. November 2014"
8044;"Di, 18. November 2014"
8044;"Di, 25. November 2014"
8044;"Di, 2. Dezember 2014"
8044;"Di, 9. Dezember 2014"
8044;"Di, 23. Dezember 2014"
8045;"Mi, 8. Januar 2014"
8045;"Mi, 22. Januar 2014"
8045;"Mi, 5. Februar 2014"
