"PLZ","Abholdatum"
8004,"Fr, 26. August 2016"
8004,"Di, 30. August 2016"
8004,"Fr, 2. September 2016"
8004,"Di, 6. September 2016"
8004,"Fr, 9. September 2016"
8004,"Di, 13. September 2016"
8004,"Fr, 16. September 2016"
8004,"Di, 20. September 2016"
8004,"Fr, 23. September 2016"
8004,"Di, 27. September 2016"
8004,"Fr, 30. September 2016"
8004,"Di, 4. Oktober 2016"
8004,"Fr, 7. Oktober 2016"
8004,"Di, 11. Oktober 2016"
8004,"Fr, 14. Oktober 2016"
8004,"Di, 18. Oktober 2016"
8004,"Fr, 21. Oktober 2016"
8004,"Di, 25. Oktober 2016"
8004,"Fr, 28. Oktober 2016"
8004,"Di, 1. November 2016"
8004,"Fr, 4. November 2016"
8004,"Di, 8. November 2016"
8004,"Fr, 11. November 2016"
8004,"Di, 15. November 2016"
8004,"Fr, 18. November 2016"
8004,"Di, 22. November 2016"
8004,"Fr, 25. November 2016"
8004,"Di, 29. November 2016"
8004,"Fr, 2. Dezember 2016"
8004,"Di, 6. Dezember 2016"
8004,"Fr, 9. Dezember 2016"
8004,"Di, 13. Dezember 2016"
8004,"Fr, 16. Dezember 2016"
8004,"Di, 20. Dezember 2016"
8004,"Fr, 23. Dezember 2016"
8004,"Di, 27. Dezember 2016"
8004,"Fr, 30. Dezember 2016"
8005,"Di, 5. Januar 2016"
8005,"Fr, 8. Januar 2016"
8005,"Di, 12. Januar 2016"
8005,"Fr, 15. Januar 2016"
8005,"Di, 19. Januar 2016"
8005,"Fr, 22. Januar 2016"
8005,"Di, 26. Januar 2016"
8005,"Fr, 29. Januar 2016"
8005,"Di, 2. Februar 2016"
8005,"Fr, 5. Februar 2016"
8005,"Di, 9. Februar 2016"
8005,"Fr, 12. Februar 2016"
8005,"Di, 16. Februar 2016"
8005,"Fr, 19. Februar 2016"
8005,"Di, 23. Februar 2016"
8005,"Fr, 26. Februar 2016"
8005,"Di, 1. März 2016"
8005,"Fr, 4. März 2016"
8005,"Di, 8. März 2016"
8005,"Fr, 11. März 2016"
8005,"Di, 15. März 2016"
8005,"Fr, 18. März 2016"
8005,"Di, 22. März 2016"
8005,"Di, 29. März 2016"
8005,"Fr, 1. April 2016"
8005,"Di, 5. April 2016"
8005,"Fr, 8. April 2016"
8005,"Di, 12. April 2016"
8005,"Fr, 15. April 2016"
8005,"Di, 19. April 2016"
8005,"Fr, 22. April 2016"
8005,"Di, 26. April 2016"
8005,"Fr, 29. April 2016"
8005,"Di, 3. Mai 2016"
8005,"Fr, 6. Mai 2016"
8005,"Di, 10. Mai 2016"
8005,"Fr, 13. Mai 2016"
8005,"Di, 17. Mai 2016"
8005,"Fr, 20. Mai 2016"
8005,"Di, 24. Mai 2016"
8005,"Fr, 27. Mai 2016"
8005,"Di, 31. Mai 2016"
8005,"Fr, 3. Juni 2016"
8005,"Di, 7. Juni 2016"
8005,"Fr, 10. Juni 2016"
8005,"Di, 14. Juni 2016"
8005,"Fr, 17. Juni 2016"
8005,"Di, 21. Juni 2016"
8005,"Fr, 24. Juni 2016"
8005,"Di, 28. Juni 2016"
8005,"Fr, 1. Juli 2016"
8005,"Di, 5. Juli 2016"
8005,"Fr, 8. Juli 2016"
8005,"Di, 12. Juli 2016"
8005,"Fr, 15. Juli 2016"
8005,"Di, 19. Juli 2016"
8005,"Fr, 22. Juli 2016"
8005,"Di, 26. Juli 2016"
8005,"Fr, 29. Juli 2016"
8005,"Di, 2. August 2016"
8005,"Fr, 5. August 2016"
8005,"Di, 9. August 2016"
8005,"Fr, 12. August 2016"
8005,"Di, 16. August 2016"
8005,"Fr, 19. August 2016"
8005,"Di, 23. August 2016"
8005,"Fr, 26. August 2016"
8005,"Di, 30. August 2016"
8005,"Fr, 2. September 2016"
8005,"Di, 6. September 2016"
8005,"Fr, 9. September 2016"
8005,"Di, 13. September 2016"
8005,"Fr, 16. September 2016"
8005,"Di, 20. September 2016"
8005,"Fr, 23. September 2016"
8005,"Di, 27. September 2016"
8005,"Fr, 30. September 2016"
8005,"Di, 4. Oktober 2016"
8005,"Fr, 7. Oktober 2016"
8005,"Di, 11. Oktober 2016"
8005,"Fr, 14. Oktober 2016"
8005,"Di, 18. Oktober 2016"
8005,"Fr, 21. Oktober 2016"
8005,"Di, 25. Oktober 2016"
8005,"Fr, 28. Oktober 2016"
8005,"Di, 1. November 2016"
8005,"Fr, 4. November 2016"
8005,"Di, 8. November 2016"
8005,"Fr, 11. November 2016"
8005,"Di, 15. November 2016"
8005,"Fr, 18. November 2016"
8005,"Di, 22. November 2016"
8005,"Fr, 25. November 2016"
8005,"Di, 29. November 2016"
8005,"Fr, 2. Dezember 2016"
8005,"Di, 6. Dezember 2016"
8005,"Fr, 9. Dezember 2016"
8005,"Di, 13. Dezember 2016"
8005,"Fr, 16. Dezember 2016"
8005,"Di, 20. Dezember 2016"
8005,"Fr, 23. Dezember 2016"
8005,"Di, 27. Dezember 2016"
8005,"Fr, 30. Dezember 2016"
8006,"Do, 7. Januar 2016"
8006,"Do, 14. Januar 2016"
8006,"Do, 21. Januar 2016"
8006,"Do, 28. Januar 2016"
8006,"Do, 4. Februar 2016"
8006,"Do, 11. Februar 2016"
8006,"Do, 18. Februar 2016"
8006,"Do, 25. Februar 2016"
8006,"Do, 3. März 2016"
8006,"Do, 10. März 2016"
8006,"Do, 17. März 2016"
8006,"Do, 24. März 2016"
8006,"Do, 31. März 2016"
8006,"Do, 7. April 2016"
8006,"Do, 14. April 2016"
8006,"Do, 21. April 2016"
8006,"Do, 28. April 2016"
8006,"Sa, 7. Mai 2016"
8006,"Do, 12. Mai 2016"
8006,"Do, 19. Mai 2016"
8006,"Do, 26. Mai 2016"
8006,"Do, 2. Juni 2016"
8006,"Do, 9. Juni 2016"
8006,"Do, 16. Juni 2016"
8006,"Do, 23. Juni 2016"
8006,"Do, 30. Juni 2016"
8006,"Do, 7. Juli 2016"
8006,"Do, 14. Juli 2016"
8006,"Do, 21. Juli 2016"
8006,"Do, 28. Juli 2016"
8006,"Do, 4. August 2016"
8006,"Do, 11. August 2016"
8006,"Do, 18. August 2016"
8006,"Do, 25. August 2016"
8006,"Do, 1. September 2016"
8006,"Do, 8. September 2016"
8006,"Do, 15. September 2016"
8006,"Do, 22. September 2016"
8006,"Do, 29. September 2016"
8006,"Do, 6. Oktober 2016"
8006,"Do, 13. Oktober 2016"
8006,"Do, 20. Oktober 2016"
8006,"Do, 27. Oktober 2016"
8006,"Do, 3. November 2016"
8006,"Do, 10. November 2016"
8006,"Do, 17. November 2016"
8006,"Do, 24. November 2016"
8006,"Do, 1. Dezember 2016"
8006,"Do, 8. Dezember 2016"
8006,"Do, 15. Dezember 2016"
8006,"Do, 22. Dezember 2016"
8006,"Do, 29. Dezember 2016"
8008,"Mi, 30. Dezember 2015"
8008,"Fr, 8. Januar 2016"
8008,"Fr, 15. Januar 2016"
8008,"Fr, 22. Januar 2016"
8008,"Fr, 29. Januar 2016"
8008,"Fr, 5. Februar 2016"
8008,"Fr, 12. Februar 2016"
8008,"Fr, 19. Februar 2016"
8008,"Fr, 26. Februar 2016"
8008,"Fr, 4. März 2016"
8008,"Fr, 11. März 2016"
8008,"Fr, 18. März 2016"
8008,"Sa, 26. März 2016"
8008,"Fr, 1. April 2016"
8008,"Fr, 8. April 2016"
8008,"Fr, 15. April 2016"
8008,"Fr, 22. April 2016"
8008,"Fr, 29. April 2016"
8008,"Fr, 6. Mai 2016"
8008,"Fr, 13. Mai 2016"
8008,"Fr, 20. Mai 2016"
8008,"Fr, 27. Mai 2016"
8008,"Fr, 3. Juni 2016"
8008,"Fr, 10. Juni 2016"
8008,"Fr, 17. Juni 2016"
8008,"Fr, 24. Juni 2016"
8008,"Fr, 1. Juli 2016"
8008,"Fr, 8. Juli 2016"
8008,"Fr, 15. Juli 2016"
8008,"Fr, 22. Juli 2016"
8008,"Fr, 29. Juli 2016"
8008,"Fr, 5. August 2016"
8008,"Fr, 12. August 2016"
8008,"Fr, 19. August 2016"
8008,"Fr, 26. August 2016"
8008,"Fr, 2. September 2016"
8008,"Fr, 9. September 2016"
8008,"Fr, 16. September 2016"
8008,"Fr, 23. September 2016"
8008,"Fr, 30. September 2016"
8008,"Fr, 7. Oktober 2016"
8008,"Fr, 14. Oktober 2016"
8008,"Fr, 21. Oktober 2016"
8008,"Fr, 28. Oktober 2016"
8008,"Fr, 4. November 2016"
8008,"Fr, 11. November 2016"
8008,"Fr, 18. November 2016"
8008,"Fr, 25. November 2016"
8008,"Fr, 2. Dezember 2016"
8008,"Fr, 9. Dezember 2016"
8008,"Fr, 16. Dezember 2016"
8008,"Fr, 23. Dezember 2016"
8008,"Fr, 30. Dezember 2016"
8032,"Mi, 30. Dezember 2015"
8032,"Fr, 8. Januar 2016"
8032,"Fr, 15. Januar 2016"
8032,"Fr, 22. Januar 2016"
8032,"Fr, 29. Januar 2016"
8032,"Fr, 5. Februar 2016"
8032,"Fr, 12. Februar 2016"
8032,"Fr, 19. Februar 2016"
8032,"Fr, 26. Februar 2016"
8032,"Fr, 4. März 2016"
8032,"Fr, 11. März 2016"
8032,"Fr, 18. März 2016"
8032,"Sa, 26. März 2016"
8032,"Fr, 1. April 2016"
8032,"Fr, 8. April 2016"
8032,"Fr, 15. April 2016"
8032,"Fr, 22. April 2016"
8032,"Fr, 29. April 2016"
8032,"Fr, 6. Mai 2016"
8032,"Fr, 13. Mai 2016"
8032,"Fr, 20. Mai 2016"
8032,"Fr, 27. Mai 2016"
8032,"Fr, 3. Juni 2016"
8032,"Fr, 10. Juni 2016"
8032,"Fr, 17. Juni 2016"
8032,"Fr, 24. Juni 2016"
8032,"Fr, 1. Juli 2016"
8032,"Fr, 8. Juli 2016"
8032,"Fr, 15. Juli 2016"
8032,"Fr, 22. Juli 2016"
8032,"Fr, 29. Juli 2016"
8032,"Fr, 5. August 2016"
8032,"Fr, 12. August 2016"
8032,"Fr, 19. August 2016"
8032,"Fr, 26. August 2016"
8032,"Fr, 2. September 2016"
8032,"Fr, 9. September 2016"
8032,"Fr, 16. September 2016"
8032,"Fr, 23. September 2016"
8032,"Fr, 30. September 2016"
8032,"Fr, 7. Oktober 2016"
8032,"Fr, 14. Oktober 2016"
8032,"Fr, 21. Oktober 2016"
8032,"Fr, 28. Oktober 2016"
8032,"Fr, 4. November 2016"
8032,"Fr, 11. November 2016"
8032,"Fr, 18. November 2016"
8032,"Fr, 25. November 2016"
8032,"Fr, 2. Dezember 2016"
8032,"Fr, 9. Dezember 2016"
8032,"Fr, 16. Dezember 2016"
8032,"Fr, 23. Dezember 2016"
8032,"Fr, 30. Dezember 2016"
8037,"Do, 7. Januar 2016"
8037,"Do, 14. Januar 2016"
8037,"Do, 21. Januar 2016"
8037,"Do, 28. Januar 2016"
8037,"Do, 4. Februar 2016"
8037,"Do, 11. Februar 2016"
8037,"Do, 18. Februar 2016"
8037,"Do, 25. Februar 2016"
8037,"Do, 3. März 2016"
8037,"Do, 10. März 2016"
8037,"Do, 17. März 2016"
8037,"Do, 24. März 2016"
8037,"Do, 31. März 2016"
8037,"Do, 7. April 2016"
8037,"Do, 14. April 2016"
8037,"Do, 21. April 2016"
8037,"Do, 28. April 2016"
8037,"Sa, 7. Mai 2016"
8037,"Do, 12. Mai 2016"
8037,"Do, 19. Mai 2016"
8037,"Do, 26. Mai 2016"
8037,"Do, 2. Juni 2016"
8037,"Do, 9. Juni 2016"
8037,"Do, 16. Juni 2016"
8037,"Do, 23. Juni 2016"
8037,"Do, 30. Juni 2016"
8037,"Do, 7. Juli 2016"
8037,"Do, 14. Juli 2016"
8037,"Do, 21. Juli 2016"
8037,"Do, 28. Juli 2016"
8037,"Do, 4. August 2016"
8037,"Do, 11. August 2016"
8037,"Do, 18. August 2016"
8037,"Do, 25. August 2016"
8037,"Do, 1. September 2016"
8037,"Do, 8. September 2016"
8037,"Do, 15. September 2016"
8037,"Do, 22. September 2016"
8037,"Do, 29. September 2016"
8037,"Do, 6. Oktober 2016"
8037,"Do, 13. Oktober 2016"
8037,"Do, 20. Oktober 2016"
8037,"Do, 27. Oktober 2016"
8037,"Do, 3. November 2016"
8037,"Do, 10. November 2016"
8037,"Do, 17. November 2016"
8037,"Do, 24. November 2016"
8037,"Do, 1. Dezember 2016"
8037,"Do, 8. Dezember 2016"
8037,"Do, 15. Dezember 2016"
8037,"Do, 22. Dezember 2016"
8037,"Do, 29. Dezember 2016"
8038,"Mo, 4. Januar 2016"
8038,"Mo, 11. Januar 2016"
8038,"Mo, 18. Januar 2016"
8038,"Mo, 25. Januar 2016"
8038,"Mo, 1. Februar 2016"
8038,"Mo, 8. Februar 2016"
8038,"Mo, 15. Februar 2016"
8038,"Mo, 22. Februar 2016"
8038,"Mo, 29. Februar 2016"
8038,"Mo, 7. März 2016"
8038,"Mo, 14. März 2016"
8038,"Mo, 21. März 2016"
8038,"Sa, 26. März 2016"
8038,"Mo, 4. April 2016"
8038,"Mo, 11. April 2016"
8038,"Mo, 18. April 2016"
8038,"Mo, 25. April 2016"
8038,"Mo, 2. Mai 2016"
8038,"Mo, 9. Mai 2016"
8038,"Sa, 14. Mai 2016"
8038,"Mo, 23. Mai 2016"
8038,"Mo, 30. Mai 2016"
8038,"Mo, 6. Juni 2016"
8038,"Mo, 13. Juni 2016"
8038,"Mo, 20. Juni 2016"
8038,"Mo, 27. Juni 2016"
8038,"Mo, 4. Juli 2016"
8038,"Mo, 11. Juli 2016"
8038,"Mo, 18. Juli 2016"
8038,"Mo, 25. Juli 2016"
8038,"Sa, 30. Juli 2016"
8038,"Mo, 8. August 2016"
8038,"Mo, 15. August 2016"
8038,"Mo, 22. August 2016"
8038,"Mo, 29. August 2016"
8038,"Mo, 5. September 2016"
8038,"Mo, 12. September 2016"
8038,"Mo, 19. September 2016"
8038,"Mo, 26. September 2016"
8038,"Mo, 3. Oktober 2016"
8038,"Mo, 10. Oktober 2016"
8038,"Mo, 17. Oktober 2016"
8038,"Mo, 24. Oktober 2016"
8038,"Mo, 31. Oktober 2016"
8038,"Mo, 7. November 2016"
8038,"Mo, 14. November 2016"
8038,"Mo, 21. November 2016"
8038,"Mo, 28. November 2016"
8038,"Mo, 5. Dezember 2016"
8038,"Mo, 12. Dezember 2016"
8038,"Mo, 19. Dezember 2016"
8038,"Sa, 24. Dezember 2016"
8041,"Mo, 4. Januar 2016"
8041,"Mo, 11. Januar 2016"
8041,"Mo, 18. Januar 2016"
8041,"Mo, 25. Januar 2016"
8041,"Mo, 1. Februar 2016"
8041,"Mo, 8. Februar 2016"
8041,"Mo, 15. Februar 2016"
8041,"Mo, 22. Februar 2016"
8041,"Mo, 29. Februar 2016"
8041,"Mo, 7. März 2016"
8041,"Mo, 14. März 2016"
8041,"Mo, 21. März 2016"
8041,"Sa, 26. März 2016"
8041,"Mo, 4. April 2016"
8041,"Mo, 11. April 2016"
8041,"Mo, 18. April 2016"
8041,"Mo, 25. April 2016"
8041,"Mo, 2. Mai 2016"
8041,"Mo, 9. Mai 2016"
8041,"Sa, 14. Mai 2016"
8041,"Mo, 23. Mai 2016"
8041,"Mo, 30. Mai 2016"
8041,"Mo, 6. Juni 2016"
8041,"Mo, 13. Juni 2016"
8041,"Mo, 20. Juni 2016"
8041,"Mo, 27. Juni 2016"
8041,"Mo, 4. Juli 2016"
8041,"Mo, 11. Juli 2016"
8041,"Mo, 18. Juli 2016"
8041,"Mo, 25. Juli 2016"
8041,"Sa, 30. Juli 2016"
8041,"Mo, 8. August 2016"
8041,"Mo, 15. August 2016"
8041,"Mo, 22. August 2016"
8041,"Mo, 29. August 2016"
8041,"Mo, 5. September 2016"
8041,"Mo, 12. September 2016"
8041,"Mo, 19. September 2016"
8041,"Mo, 26. September 2016"
8041,"Mo, 3. Oktober 2016"
8041,"Mo, 10. Oktober 2016"
8041,"Mo, 17. Oktober 2016"
8041,"Mo, 24. Oktober 2016"
8041,"Mo, 31. Oktober 2016"
8041,"Mo, 7. November 2016"
8041,"Mo, 14. November 2016"
8041,"Mo, 21. November 2016"
8041,"Mo, 28. November 2016"
8041,"Mo, 5. Dezember 2016"
8041,"Mo, 12. Dezember 2016"
8041,"Mo, 19. Dezember 2016"
8041,"Sa, 24. Dezember 2016"
8044,"Do, 7. Januar 2016"
8044,"Do, 14. Januar 2016"
8044,"Do, 21. Januar 2016"
8044,"Do, 28. Januar 2016"
8044,"Do, 4. Februar 2016"
8044,"Do, 11. Februar 2016"
8044,"Do, 18. Februar 2016"
8044,"Do, 25. Februar 2016"
8044,"Do, 3. März 2016"
8044,"Do, 10. März 2016"
8044,"Do, 17. März 2016"
8044,"Do, 24. März 2016"
8044,"Do, 31. März 2016"
8044,"Do, 7. April 2016"
8044,"Do, 14. April 2016"
8044,"Do, 21. April 2016"
8044,"Do, 28. April 2016"
8044,"Sa, 7. Mai 2016"
8044,"Do, 12. Mai 2016"
8044,"Do, 19. Mai 2016"
8044,"Do, 26. Mai 2016"
8044,"Do, 2. Juni 2016"
8044,"Do, 9. Juni 2016"
8044,"Do, 16. Juni 2016"
8044,"Do, 23. Juni 2016"
8044,"Do, 30. Juni 2016"
8044,"Do, 7. Juli 2016"
8044,"Do, 14. Juli 2016"
8044,"Do, 21. Juli 2016"
8044,"Do, 28. Juli 2016"
8044,"Do, 4. August 2016"
8044,"Do, 11. August 2016"
8044,"Do, 18. August 2016"
8044,"Do, 25. August 2016"
8044,"Do, 1. September 2016"
8044,"Do, 8. September 2016"
8044,"Do, 15. September 2016"
8044,"Do, 22. September 2016"
8044,"Do, 29. September 2016"
8044,"Do, 6. Oktober 2016"
8044,"Do, 13. Oktober 2016"
8044,"Do, 20. Oktober 2016"
8044,"Do, 27. Oktober 2016"
8044,"Do, 3. November 2016"
8044,"Do, 10. November 2016"
8044,"Do, 17. November 2016"
8044,"Do, 24. November 2016"
8044,"Do, 1. Dezember 2016"
8044,"Do, 8. Dezember 2016"
8044,"Do, 15. Dezember 2016"
