"PLZ","Abholdatum"
8046,"2017-02-07"
8046,"2017-03-07"
8046,"2017-04-04"
8046,"2017-05-02"
8046,"2017-05-30"
8046,"2017-06-27"
8046,"2017-07-25"
8046,"2017-08-22"
8046,"2017-09-19"
8046,"2017-10-17"
8046,"2017-11-14"
8046,"2017-12-12"
8047,"2017-01-03"
8047,"2017-01-30"
8047,"2017-02-27"
8047,"2017-03-27"
8047,"2017-04-24"
8047,"2017-05-22"
8047,"2017-06-19"
8047,"2017-07-17"
8047,"2017-08-14"
8047,"2017-09-11"
8047,"2017-10-09"
8047,"2017-11-06"
8047,"2017-12-04"
8048,"2017-01-16"
8048,"2017-02-13"
8048,"2017-03-13"
8048,"2017-04-10"
8048,"2017-05-08"
8048,"2017-06-06"
8048,"2017-07-03"
8048,"2017-07-31"
8048,"2017-08-28"
8048,"2017-09-25"
8048,"2017-10-23"
8048,"2017-11-20"
8048,"2017-12-18"
8049,"2017-01-23"
8049,"2017-02-20"
8049,"2017-03-20"
8049,"2017-04-18"
8049,"2017-05-15"
8049,"2017-06-12"
8049,"2017-07-10"
8049,"2017-08-07"
8049,"2017-09-04"
8049,"2017-10-02"
8049,"2017-10-30"
8049,"2017-11-27"
8049,"2017-12-28"
8050,"2017-01-25"
8050,"2017-02-22"
8050,"2017-03-22"
8050,"2017-04-19"
8050,"2017-05-17"
8050,"2017-06-14"
8050,"2017-07-12"
8050,"2017-08-09"
8050,"2017-09-06"
8050,"2017-10-04"
8050,"2017-11-01"
8050,"2017-11-29"
8050,"2017-12-27"
8051,"2017-01-17"
8051,"2017-02-14"
8051,"2017-03-14"
8051,"2017-04-11"
8051,"2017-05-09"
8051,"2017-06-06"
8051,"2017-07-04"
8051,"2017-08-02"
8051,"2017-08-29"
8051,"2017-09-26"
8051,"2017-10-24"
8051,"2017-11-21"
8051,"2017-12-19"
8052,"2017-01-24"
8052,"2017-02-21"
8052,"2017-03-21"
8052,"2017-04-18"
8052,"2017-05-16"
8052,"2017-06-13"
8052,"2017-07-11"
8052,"2017-08-08"
8052,"2017-09-05"
8052,"2017-10-03"
8052,"2017-10-31"
8052,"2017-11-28"
8052,"2017-12-29"
8053,"2017-01-19"
8053,"2017-02-16"
8053,"2017-03-16"
8053,"2017-04-13"
8053,"2017-05-11"
8053,"2017-06-08"
8053,"2017-07-06"
8053,"2017-08-03"
8053,"2017-08-31"
8053,"2017-09-28"
8053,"2017-10-26"
8053,"2017-11-23"
8053,"2017-12-21"
8055,"2017-01-20"
8055,"2017-02-17"
8055,"2017-03-17"
8055,"2017-04-15"
8055,"2017-05-12"
8055,"2017-06-09"
8055,"2017-07-07"
8055,"2017-08-04"
8055,"2017-09-01"
8055,"2017-09-29"
8055,"2017-10-27"
8055,"2017-11-24"
8055,"2017-12-22"
8057,"2017-01-03"
8057,"2017-01-31"
8057,"2017-02-28"
8057,"2017-03-28"
8057,"2017-04-25"
8057,"2017-05-23"
8057,"2017-06-20"
8057,"2017-07-18"
8057,"2017-08-15"
8057,"2017-09-12"
8057,"2017-10-10"
8057,"2017-11-07"
8057,"2017-12-05"
8064,"2017-01-20"
8064,"2017-02-17"
8064,"2017-03-17"
8064,"2017-04-15"
8064,"2017-05-12"
8064,"2017-06-09"
8064,"2017-07-07"
8064,"2017-08-04"
8064,"2017-09-01"
8064,"2017-09-29"
8064,"2017-10-27"
8064,"2017-11-24"
8064,"2017-12-22"

