"PLZ","Station","Abholdatum"
8004,"Tramdepot Hard","2017-01-21"
8004,"Tramdepot Hard","2017-02-18"
8004,"Tramdepot Hard","2017-03-18"
8004,"Tramdepot Hard","2017-04-29"
8004,"Tramdepot Hard","2017-05-27"
8004,"Tramdepot Hard","2017-06-24"
8004,"Tramdepot Hard","2017-09-23"
8004,"Tramdepot Hard","2017-10-21"
8004,"Tramdepot Hard","2017-11-18"
8004,"Tramdepot Hard","2017-12-16"
8005,"Tramdepot Hard","2017-01-21"
8005,"Tramdepot Hard","2017-02-18"
8005,"Tramdepot Hard","2017-03-18"
8005,"Tramdepot Hard","2017-04-29"
8005,"Tramdepot Hard","2017-05-27"
8005,"Tramdepot Hard","2017-06-24"
8005,"Tramdepot Hard","2017-09-23"
8005,"Tramdepot Hard","2017-10-21"
8005,"Tramdepot Hard","2017-11-18"
8005,"Tramdepot Hard","2017-12-16"
8006,"Tramdepot Universität Irchel","2017-01-26"
8006,"Tramdepot Universität Irchel","2017-02-23"
8006,"Tramdepot Universität Irchel","2017-03-23"
8006,"Tramdepot Universität Irchel","2017-04-20"
8006,"Tramdepot Universität Irchel","2017-05-18"
8006,"Tramdepot Universität Irchel","2017-06-15"
8006,"Tramdepot Universität Irchel","2017-08-17"
8006,"Tramdepot Universität Irchel","2017-09-28"
8006,"Tramdepot Universität Irchel","2017-10-26"
8006,"Tramdepot Universität Irchel","2017-11-23"
8006,"Tramdepot Universität Irchel","2017-12-21"
8008,"Burgwies","2017-01-16"
8008,"Burgwies","2017-02-13"
8008,"Burgwies","2017-03-13"
8008,"Burgwies","2017-04-10"
8008,"Burgwies","2017-05-08"
8008,"Burgwies","2017-07-10"
8008,"Burgwies","2017-08-28"
8008,"Burgwies","2017-09-11"
8008,"Burgwies","2017-10-09"
8008,"Burgwies","2017-11-06"
8008,"Burgwies","2017-12-04"
8008,"Tiefenbrunnen","2017-01-03"
8008,"Tiefenbrunnen","2017-01-31"
8008,"Tiefenbrunnen","2017-02-28"
8008,"Tiefenbrunnen","2017-03-28"
8008,"Tiefenbrunnen","2017-04-25"
8008,"Tiefenbrunnen","2017-05-09"
8008,"Tiefenbrunnen","2017-06-06"
8008,"Tiefenbrunnen","2017-07-04"
8008,"Tiefenbrunnen","2017-08-22"
8008,"Tiefenbrunnen","2017-09-26"
8008,"Tiefenbrunnen","2017-10-24"
8008,"Tiefenbrunnen","2017-11-21"
8008,"Tiefenbrunnen","2017-12-19"
8032,"Burgwies","2017-01-16"
8032,"Burgwies","2017-02-13"
8032,"Burgwies","2017-03-13"
8032,"Burgwies","2017-04-10"
8032,"Burgwies","2017-05-08"
8032,"Burgwies","2017-07-10"
8032,"Burgwies","2017-08-28"
8032,"Burgwies","2017-09-11"
8032,"Burgwies","2017-10-09"
8032,"Burgwies","2017-11-06"
8032,"Burgwies","2017-12-04"
8037,"Tramdepot Hard","2017-01-21"
8037,"Tramdepot Hard","2017-02-18"
8037,"Tramdepot Hard","2017-03-18"
8037,"Tramdepot Hard","2017-04-29"
8037,"Tramdepot Hard","2017-05-27"
8037,"Tramdepot Hard","2017-06-24"
8037,"Tramdepot Hard","2017-09-23"
8037,"Tramdepot Hard","2017-10-21"
8037,"Tramdepot Hard","2017-11-18"
8037,"Tramdepot Hard","2017-12-16"
8037,"Tramdepot Universität Irchel","2017-01-26"
8037,"Tramdepot Universität Irchel","2017-02-23"
8037,"Tramdepot Universität Irchel","2017-03-23"
8037,"Tramdepot Universität Irchel","2017-04-20"
8037,"Tramdepot Universität Irchel","2017-05-18"
8037,"Tramdepot Universität Irchel","2017-06-15"
8037,"Tramdepot Universität Irchel","2017-08-17"
8037,"Tramdepot Universität Irchel","2017-09-28"
8037,"Tramdepot Universität Irchel","2017-10-26"
8037,"Tramdepot Universität Irchel","2017-11-23"
8037,"Tramdepot Universität Irchel","2017-12-21"
8038,"Wollishofen","2017-01-09"
8038,"Wollishofen","2017-02-06"
8038,"Wollishofen","2017-03-06"
8038,"Wollishofen","2017-04-03"
8038,"Wollishofen","2017-05-29"
8038,"Wollishofen","2017-06-26"
8038,"Wollishofen","2017-08-14"
8038,"Wollishofen","2017-09-18"
8038,"Wollishofen","2017-10-16"
8038,"Wollishofen","2017-11-13"
8038,"Wollishofen","2017-12-11"
8041,"Strassenverkehrsamt","2017-01-13"
8041,"Strassenverkehrsamt","2017-02-10"
8041,"Strassenverkehrsamt","2017-03-10"
8041,"Strassenverkehrsamt","2017-04-07"
8041,"Strassenverkehrsamt","2017-05-05"
8041,"Strassenverkehrsamt","2017-06-02"
8041,"Strassenverkehrsamt","2017-06-30"
8041,"Strassenverkehrsamt","2017-07-14"
8041,"Strassenverkehrsamt","2017-09-15"
8041,"Strassenverkehrsamt","2017-10-13"
8041,"Strassenverkehrsamt","2017-11-10"
8041,"Strassenverkehrsamt","2017-12-08"
8041,"Wollishofen","2017-01-09"
8041,"Wollishofen","2017-02-06"
8041,"Wollishofen","2017-03-06"
8041,"Wollishofen","2017-04-03"
8041,"Wollishofen","2017-05-29"
8041,"Wollishofen","2017-06-26"
8041,"Wollishofen","2017-08-14"
8041,"Wollishofen","2017-09-18"
8041,"Wollishofen","2017-10-16"
8041,"Wollishofen","2017-11-13"
8041,"Wollishofen","2017-12-11"
8044,"Tramdepot Universität Irchel","2017-01-26"
8044,"Tramdepot Universität Irchel","2017-02-23"
8044,"Tramdepot Universität Irchel","2017-03-23"
8044,"Tramdepot Universität Irchel","2017-04-20"
8044,"Tramdepot Universität Irchel","2017-05-18"
8044,"Tramdepot Universität Irchel","2017-06-15"
8044,"Tramdepot Universität Irchel","2017-08-17"
8044,"Tramdepot Universität Irchel","2017-09-28"
8044,"Tramdepot Universität Irchel","2017-10-26"
8044,"Tramdepot Universität Irchel","2017-11-23"
8044,"Tramdepot Universität Irchel","2017-12-21"
8045,"Strassenverkehrsamt","2017-01-13"
8045,"Strassenverkehrsamt","2017-02-10"
8045,"Strassenverkehrsamt","2017-03-10"
8045,"Strassenverkehrsamt","2017-04-07"
8045,"Strassenverkehrsamt","2017-05-05"
8045,"Strassenverkehrsamt","2017-06-02"
8045,"Strassenverkehrsamt","2017-06-30"
8045,"Strassenverkehrsamt","2017-07-14"
8045,"Strassenverkehrsamt","2017-09-15"
8045,"Strassenverkehrsamt","2017-10-13"
8045,"Strassenverkehrsamt","2017-11-10"
8045,"Strassenverkehrsamt","2017-12-08"
8046,"Seebach","2017-01-05"
8046,"Seebach","2017-02-02"
8046,"Seebach","2017-03-02"
8046,"Seebach","2017-03-30"
8046,"Seebach","2017-04-27"
8046,"Seebach","2017-05-11"
8046,"Seebach","2017-06-08"
8046,"Seebach","2017-07-06"
8046,"Seebach","2017-08-24"
8046,"Seebach","2017-09-07"
8046,"Seebach","2017-10-05"
8046,"Seebach","2017-11-02"
8046,"Seebach","2017-11-30"
8046,"Tramdepot Universität Irchel","2017-01-26"
8046,"Tramdepot Universität Irchel","2017-02-23"
8046,"Tramdepot Universität Irchel","2017-03-23"
8046,"Tramdepot Universität Irchel","2017-04-20"
8046,"Tramdepot Universität Irchel","2017-05-18"
8046,"Tramdepot Universität Irchel","2017-06-15"
8046,"Tramdepot Universität Irchel","2017-08-17"
8046,"Tramdepot Universität Irchel","2017-09-28"
8046,"Tramdepot Universität Irchel","2017-10-26"
8046,"Tramdepot Universität Irchel","2017-11-23"
8046,"Tramdepot Universität Irchel","2017-12-21"
8047,"Albisrieden","2017-01-11"
8047,"Albisrieden","2017-02-08"
8047,"Albisrieden","2017-03-08"
8047,"Albisrieden","2017-04-05"
8047,"Albisrieden","2017-05-03"
8047,"Albisrieden","2017-05-31"
8047,"Albisrieden","2017-06-28"
8047,"Albisrieden","2017-07-12"
8047,"Albisrieden","2017-09-20"
8047,"Albisrieden","2017-10-18"
8047,"Albisrieden","2017-11-15"
8047,"Albisrieden","2017-12-13"
8047,"Letzigrund","2017-01-18"
8047,"Letzigrund","2017-02-15"
8047,"Letzigrund","2017-03-15"
8047,"Letzigrund","2017-04-12"
8047,"Letzigrund","2017-05-24"
8047,"Letzigrund","2017-06-21"
8047,"Letzigrund","2017-08-30"
8047,"Letzigrund","2017-09-13"
8047,"Letzigrund","2017-10-11"
8047,"Letzigrund","2017-11-08"
8047,"Letzigrund","2017-12-06"
8048,"Albisrieden","2017-01-11"
8048,"Albisrieden","2017-02-08"
8048,"Albisrieden","2017-03-08"
8048,"Albisrieden","2017-04-05"
8048,"Albisrieden","2017-05-03"
8048,"Albisrieden","2017-05-31"
8048,"Albisrieden","2017-06-28"
8048,"Albisrieden","2017-07-12"
8048,"Albisrieden","2017-09-20"
8048,"Albisrieden","2017-10-18"
8048,"Albisrieden","2017-11-15"
8048,"Albisrieden","2017-12-13"
8048,"Letzigrund","2017-01-18"
8048,"Letzigrund","2017-02-15"
8048,"Letzigrund","2017-03-15"
8048,"Letzigrund","2017-04-12"
8048,"Letzigrund","2017-05-24"
8048,"Letzigrund","2017-06-21"
8048,"Letzigrund","2017-08-30"
8048,"Letzigrund","2017-09-13"
8048,"Letzigrund","2017-10-11"
8048,"Letzigrund","2017-11-08"
8048,"Letzigrund","2017-12-06"
8049,"Wartau","2017-01-20"
8049,"Wartau","2017-02-17"
8049,"Wartau","2017-03-17"
8049,"Wartau","2017-04-28"
8049,"Wartau","2017-05-26"
8049,"Wartau","2017-06-23"
8049,"Wartau","2017-09-01"
8049,"Wartau","2017-09-22"
8049,"Wartau","2017-10-20"
8049,"Wartau","2017-11-17"
8049,"Wartau","2017-12-15"
8050,"Seebach","2017-01-05"
8050,"Seebach","2017-02-02"
8050,"Seebach","2017-03-02"
8050,"Seebach","2017-03-30"
8050,"Seebach","2017-04-27"
8050,"Seebach","2017-05-11"
8050,"Seebach","2017-06-08"
8050,"Seebach","2017-07-06"
8050,"Seebach","2017-08-24"
8050,"Seebach","2017-09-07"
8050,"Seebach","2017-10-05"
8050,"Seebach","2017-11-02"
8050,"Seebach","2017-11-30"
8050,"Tramdepot Universität Irchel","2017-01-26"
8050,"Tramdepot Universität Irchel","2017-02-23"
8050,"Tramdepot Universität Irchel","2017-03-23"
8050,"Tramdepot Universität Irchel","2017-04-20"
8050,"Tramdepot Universität Irchel","2017-05-18"
8050,"Tramdepot Universität Irchel","2017-06-15"
8050,"Tramdepot Universität Irchel","2017-08-17"
8050,"Tramdepot Universität Irchel","2017-09-28"
8050,"Tramdepot Universität Irchel","2017-10-26"
8050,"Tramdepot Universität Irchel","2017-11-23"
8050,"Tramdepot Universität Irchel","2017-12-21"
8051,"Hirzenbach","2017-01-24"
8051,"Hirzenbach","2017-02-21"
8051,"Hirzenbach","2017-03-21"
8051,"Hirzenbach","2017-04-18"
8051,"Hirzenbach","2017-05-16"
8051,"Hirzenbach","2017-06-13"
8051,"Hirzenbach","2017-08-15"
8051,"Hirzenbach","2017-09-05"
8051,"Hirzenbach","2017-10-03"
8051,"Hirzenbach","2017-10-31"
8051,"Hirzenbach","2017-11-28"
8051,"Tramdepot Universität Irchel","2017-01-26"
8051,"Tramdepot Universität Irchel","2017-02-23"
8051,"Tramdepot Universität Irchel","2017-03-23"
8051,"Tramdepot Universität Irchel","2017-04-20"
8051,"Tramdepot Universität Irchel","2017-05-18"
8051,"Tramdepot Universität Irchel","2017-06-15"
8051,"Tramdepot Universität Irchel","2017-08-17"
8051,"Tramdepot Universität Irchel","2017-09-28"
8051,"Tramdepot Universität Irchel","2017-10-26"
8051,"Tramdepot Universität Irchel","2017-11-23"
8051,"Tramdepot Universität Irchel","2017-12-21"
8052,"Seebach","2017-01-05"
8052,"Seebach","2017-02-02"
8052,"Seebach","2017-03-02"
8052,"Seebach","2017-03-30"
8052,"Seebach","2017-04-27"
8052,"Seebach","2017-05-11"
8052,"Seebach","2017-06-08"
8052,"Seebach","2017-07-06"
8052,"Seebach","2017-08-24"
8052,"Seebach","2017-09-07"
8052,"Seebach","2017-10-05"
8052,"Seebach","2017-11-02"
8052,"Seebach","2017-11-30"
8053,"Burgwies","2017-01-16"
8053,"Burgwies","2017-02-13"
8053,"Burgwies","2017-03-13"
8053,"Burgwies","2017-04-10"
8053,"Burgwies","2017-05-08"
8053,"Burgwies","2017-07-10"
8053,"Burgwies","2017-08-28"
8053,"Burgwies","2017-09-11"
8053,"Burgwies","2017-10-09"
8053,"Burgwies","2017-11-06"
8053,"Burgwies","2017-12-04"
8055,"Albisrieden","2017-01-11"
8055,"Albisrieden","2017-02-08"
8055,"Albisrieden","2017-03-08"
8055,"Albisrieden","2017-04-05"
8055,"Albisrieden","2017-05-03"
8055,"Albisrieden","2017-05-31"
8055,"Albisrieden","2017-06-28"
8055,"Albisrieden","2017-07-12"
8055,"Albisrieden","2017-09-20"
8055,"Albisrieden","2017-10-18"
8055,"Albisrieden","2017-11-15"
8055,"Albisrieden","2017-12-13"
8055,"Strassenverkehrsamt","2017-01-13"
8055,"Strassenverkehrsamt","2017-02-10"
8055,"Strassenverkehrsamt","2017-03-10"
8055,"Strassenverkehrsamt","2017-04-07"
8055,"Strassenverkehrsamt","2017-05-05"
8055,"Strassenverkehrsamt","2017-06-02"
8055,"Strassenverkehrsamt","2017-06-30"
8055,"Strassenverkehrsamt","2017-07-14"
8055,"Strassenverkehrsamt","2017-09-15"
8055,"Strassenverkehrsamt","2017-10-13"
8055,"Strassenverkehrsamt","2017-11-10"
8055,"Strassenverkehrsamt","2017-12-08"
8057,"Tramdepot Universität Irchel","2017-01-26"
8057,"Tramdepot Universität Irchel","2017-02-23"
8057,"Tramdepot Universität Irchel","2017-03-23"
8057,"Tramdepot Universität Irchel","2017-04-20"
8057,"Tramdepot Universität Irchel","2017-05-18"
8057,"Tramdepot Universität Irchel","2017-06-15"
8057,"Tramdepot Universität Irchel","2017-08-17"
8057,"Tramdepot Universität Irchel","2017-09-28"
8057,"Tramdepot Universität Irchel","2017-10-26"
8057,"Tramdepot Universität Irchel","2017-11-23"
8057,"Tramdepot Universität Irchel","2017-12-21"
8064,"Tramdepot Hard","2017-01-21"
8064,"Tramdepot Hard","2017-02-18"
8064,"Tramdepot Hard","2017-03-18"
8064,"Tramdepot Hard","2017-04-29"
8064,"Tramdepot Hard","2017-05-27"
8064,"Tramdepot Hard","2017-06-24"
8064,"Tramdepot Hard","2017-09-23"
8064,"Tramdepot Hard","2017-10-21"
8064,"Tramdepot Hard","2017-11-18"
8064,"Tramdepot Hard","2017-12-16"
8064,"Wartau","2017-01-20"
8064,"Wartau","2017-02-17"
8064,"Wartau","2017-03-17"
8064,"Wartau","2017-04-28"
8064,"Wartau","2017-05-26"
8064,"Wartau","2017-06-23"
8064,"Wartau","2017-09-01"
8064,"Wartau","2017-09-22"
8064,"Wartau","2017-10-20"
8064,"Wartau","2017-11-17"
8064,"Wartau","2017-12-15"

